Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Udinese Calcio,In,Étienne Camara,20,"France, Guinea",DM,500000,Huddersfield Town,2000000,2023
Udinese Calcio,In,Antonio Tikvic,19,"Croatia, Germany",CB,150000,FC Bayern Munich II,650000,2023
Udinese Calcio,In,Jordan Zemura,23,"Zimbabwe, England",LB,6000000,AFC Bournemouth,0,2023
Udinese Calcio,In,Lautaro Giannetti,30,"Argentina, Italy",CB,2800000,CA Vélez Sarsfield,0,2023
Udinese Calcio,In,Oier Zarraga,24,Spain,CM,3000000,Athletic Bilbao,0,2023
Udinese Calcio,In,Maduka Okoye,23,"Nigeria, Germany",GK,2000000,Watford FC,Other,2023
Udinese Calcio,In,Domingos Quina,23,"Portugal, Guinea-Bissau",CM,1800000,Watford FC,Other,2023
Udinese Calcio,In,Sekou Diawara,19,"Belgium, Guinea",CF,300000,Udinese Primavera,Other,2023
Udinese Calcio,In,David Pejičić,16,Slovenia,AM,Other,Udinese Primavera,Other,2023
Udinese Calcio,In,Roberto Pereyra,32,Argentina,CM,6000000,Without Club,Other,2023
Udinese Calcio,Out,Beto,25,"Portugal, Guinea-Bissau",CF,20000000,Everton FC,25000000,2023
Udinese Calcio,Out,Rodrigo Becão,27,Brazil,CB,8000000,Fenerbahce,8310000,2023
Udinese Calcio,Out,Martin Palumbo,21,"Norway, Italy",CM,350000,Juventus Next Gen,780000,2023
Udinese Calcio,Out,Simone Ianesi,21,Italy,LW,200000,US Città di Pontedera,0,2023
Udinese Calcio,Out,Tolgay Arslan,32,"Germany, Türkiye",AM,1000000,Melbourne City FC,0,2023
Udinese Calcio,Out,Mattia Damiani,20,Italy,DM,100000,SS Arezzo,0,2023
Udinese Calcio,Out,Cristo,25,Spain,SS,6000000,FC Arouca,0,2023
Udinese Calcio,Out,Ilija Nestorovski,33,North Macedonia,CF,300000,Ascoli Calcio,0,2023
Udinese Calcio,Out,Étienne Camara,20,"France, Guinea",DM,2000000,R Charleroi SC,Other,2023
Udinese Calcio,Out,Roberto Pereyra,32,Argentina,CM,1800000,Without Club,Other,2023
Udinese Calcio,Out,Marvin Zeegelaar,32,"Netherlands, Suriname",LB,200000,Without Club,Other,2023
US Sassuolo,In,Andrea Pinamonti,24,Italy,CF,15000000,Inter Milan,20000000,2023
US Sassuolo,In,Cristian Volpato,19,"Italy, Australia",AM,3000000,AS Roma,7500000,2023
US Sassuolo,In,Nedim Bajrami,24,"Albania, Switzerland",AM,7500000,FC Empoli,6000000,2023
US Sassuolo,In,Josh Doig,21,Scotland,LB,7000000,Hellas Verona,6000000,2023
US Sassuolo,In,Daniel Boloca,24,"Italy, Romania",DM,3500000,Frosinone Calcio,6000000,2023
US Sassuolo,In,Samuele Mulattieri,22,Italy,CF,4500000,Inter Milan,6000000,2023
US Sassuolo,In,Luca Lipani,18,Italy,DM,400000,Genoa CFC,3000000,2023
US Sassuolo,In,Filippo Missori,19,Italy,RB,800000,AS Roma,2500000,2023
US Sassuolo,In,Uroš Račić,25,Serbia,DM,6500000,Valencia CF,2200000,2023
US Sassuolo,In,Kevin Miranda,20,Italy,CB,125000,Sassuolo Primavera,Other,2023
US Sassuolo,In,Edoardo Pieragnolo,20,Italy,LB,100000,Sassuolo Primavera,Other,2023
US Sassuolo,Out,Manuel Locatelli,25,Italy,DM,28000000,Juventus FC,36400000,2023
US Sassuolo,Out,Giacomo Raspadori,23,Italy,SS,25000000,SSC Napoli,27000000,2023
US Sassuolo,Out,Hamed Junior Traoré,23,Cote d'Ivoire,AM,17000000,AFC Bournemouth,25620000,2023
US Sassuolo,Out,Rogério,25,"Brazil, Italy",LB,5000000,VfL Wolfsburg,5500000,2023
US Sassuolo,Out,Mert Müldür,24,"Türkiye, Austria",RB,6000000,Fenerbahce,3000000,2023
US Sassuolo,Out,Kaan Ayhan,28,"Türkiye, Germany",RB,4700000,Galatasaray,2800000,2023
US Sassuolo,Out,Riccardo Marchizza,25,Italy,LB,2500000,Frosinone Calcio,1300000,2023
US Sassuolo,Out,Abdou Harroui,25,"Morocco, Netherlands",CM,2700000,Frosinone Calcio,700000,2023
US Sassuolo,Out,Brian Oddei,20,Ghana,RW,225000,NK Rudes,1000,2023
US Sassuolo,Out,Michele Forchignone,20,Italy,LW,100000,Siracusa Calcio,0,2023
US Sassuolo,Out,Alessandro Barbetta,20,Italy,CB,Other,Calcio Budoni,0,2023
US Sassuolo,Out,Marco Sala,24,Italy,LB,1100000,Como 1907,0,2023
US Sassuolo,Out,Matteo Campani,23,Italy,GK,25000,Pisa Sporting Club,0,2023
US Sassuolo,Out,Samuele Vitale,20,Italy,GK,75000,SS Monopoli 1966,Other,2023
US Sassuolo,Out,Matteo Pinelli,22,Italy,LW,50000,Without Club,Other,2023
FC Empoli,In,Sebastian Walukiewicz,23,Poland,CB,3000000,Cagliari Calcio,4500000,2023
FC Empoli,In,Sebastiano Luperto,26,Italy,CB,3000000,SSC Napoli,2500000,2023
FC Empoli,In,Emmanuel Gyasi,29,"Ghana, Italy",LW,2000000,Spezia Calcio,2000000,2023
FC Empoli,In,Francesco Caputo,35,Italy,CF,1500000,UC Sampdoria,1500000,2023
FC Empoli,In,Saba Goglichidze,19,Georgia,CB,300000,Torpedo Kutaisi,450000,2023
FC Empoli,In,M'Baye Niang,29,"Senegal, France",CF,2700000,Adana Demirspor,250000,2023
FC Empoli,In,Samuele Angori,19,Italy,LB,200000,AC Perugia Calcio,200000,2023
FC Empoli,In,Giuseppe Pezzella,25,Italy,LB,2500000,Parma Calcio 1913,0,2023
FC Empoli,In,Alberto Grassi,28,Italy,DM,2000000,Parma Calcio 1913,0,2023
FC Empoli,In,Etrit Berisha,34,"Albania, Sweden",GK,400000,Torino FC,0,2023
FC Empoli,Out,Guglielmo Vicario,26,Italy,GK,35000000,Tottenham Hotspur,18500000,2023
FC Empoli,Out,Fabiano Parisi,22,Italy,LB,9500000,ACF Fiorentina,10000000,2023
FC Empoli,Out,Tommaso Baldanzi,20,Italy,AM,15000000,AS Roma,10000000,2023
FC Empoli,Out,Kristjan Asllani,21,"Albania, Italy",DM,18000000,Inter Milan,10000000,2023
FC Empoli,Out,Nedim Bajrami,24,"Albania, Switzerland",AM,4500000,US Sassuolo,6000000,2023
FC Empoli,Out,Filippo Bandinelli,28,Italy,CM,1500000,Spezia Calcio,2500000,2023
FC Empoli,Out,Leo Stulac,28,Slovenia,DM,1000000,Palermo FC,1000000,2023
FC Empoli,Out,Andrea La Mantia,32,Italy,CF,450000,SPAL,1000000,2023
FC Empoli,Out,Giuseppe Filì,20,Italy,CB,50000,United Riccione,0,2023
FC Empoli,Out,Tommaso Fantacci,26,Italy,AM,75000,Monterosi Tuscia FC,0,2023
FC Empoli,Out,Duccio Lazzeri,19,Italy,LB,Other,Polisportiva Firenze Ovest,0,2023
FC Empoli,Out,Gabriel Meli,24,Italy,GK,100000,US Recanatese,0,2023
FC Empoli,Out,Leonardo Pezzola,21,Italy,CB,75000,US Sambenedettese,0,2023
FC Empoli,Out,Lorenzo Tropea,20,Italy,LB,10000,Cavese 1919,Other,2023
FC Empoli,Out,Giovanni Crociata,26,Italy,CM,600000,Calcio Lecco 1912,Other,2023
FC Empoli,Out,Alessio Rizza,20,Italy,LB,200000,AS Cittadella,Other,2023
FC Empoli,Out,Samir Ujkani,34,"Kosovo, Albania",GK,Other,Without Club,Other,2023
US Salernitana 1919,In,Boulaye Dia,26,"Senegal, France",CF,25000000,Villarreal CF,14400000,2023
US Salernitana 1919,In,Lorenzo Pirola,21,Italy,CB,8000000,Inter Milan,5000000,2023
US Salernitana 1919,In,Loum Tchaouna,19,"France, Chad",RW,1800000,Stade Rennais FC,3000000,2023
US Salernitana 1919,In,Mateusz Legowski,20,Poland,DM,1800000,Pogon Szczecin,3000000,2023
US Salernitana 1919,In,Chukwubuikem Ikwuemesi,22,Nigeria,CF,500000,NK Celje,1800000,2023
US Salernitana 1919,In,Antonio Candreva,36,Italy,AM,1500000,UC Sampdoria,500000,2023
US Salernitana 1919,In,Triantafyllos Pasalidis,27,Greece,CB,500000,OFI Crete FC,250000,2023
US Salernitana 1919,In,Trivante Stewart,23,Jamaica,CF,Other,Mount Pleasant FA,100000,2023
US Salernitana 1919,In,Benoît Costil,36,France,GK,1000000,LOSC Lille,0,2023
US Salernitana 1919,In,Jérôme Boateng,35,Germany,CB,500000,Without Club,Other,2023
US Salernitana 1919,In,Konstantinos Manolas,32,Greece,CB,2500000,Without Club,Other,2023
US Salernitana 1919,In,Pasquale Allocca,18,Italy,GK,Other,Salernitana Primavera,Other,2023
US Salernitana 1919,Out,Pasquale Mazzocchi,28,Italy,RB,3000000,SSC Napoli,3000000,2023
US Salernitana 1919,Out,Luka Bogdan,27,Croatia,CB,400000,Ternana Calcio,600000,2023
US Salernitana 1919,Out,Pawel Jaroszynski,28,Poland,LM,450000,Cracovia,450000,2023
US Salernitana 1919,Out,Julian Kristoffersen,26,Norway,CF,75000,Ancona Calcio,60000,2023
US Salernitana 1919,Out,Gioacchino Galeotafiore,23,Italy,CB,75000,Paganese Calcio 1926,0,2023
US Salernitana 1919,Out,Erik Botheim,24,Norway,CF,3500000,Malmö FF,0,2023
US Salernitana 1919,Out,Jacopo De Matteis,20,Italy,GK,Other,ACR Messina,Other,2023
US Salernitana 1919,Out,Reda Boultam,25,"Netherlands, Morocco",AM,150000,NK Olimpija Ljubljana,Other,2023
US Salernitana 1919,Out,Valerio Mantovani,27,Italy,CB,400000,Ternana Calcio,Other,2023
US Salernitana 1919,Out,Francesco Orlando,26,Italy,RW,100000,Taranto FC 1927,Other,2023
US Lecce,In,Youssef Maleh,24,"Morocco, Italy",CM,4500000,ACF Fiorentina,5000000,2023
US Lecce,In,Wladimiro Falcone,28,Italy,GK,5000000,UC Sampdoria,4000000,2023
US Lecce,In,Nikola Krstovic,23,"Montenegro, Serbia",CF,2200000,DAC Dunajska Streda,3900000,2023
US Lecce,In,Mohamed Kaba,21,"France, Guinea",CM,3000000,Valenciennes FC,3000000,2023
US Lecce,In,Marin Pongračić,25,"Croatia, Germany",CB,4000000,VfL Wolfsburg,1600000,2023
US Lecce,In,Santiago Pierotti,22,"Argentina, Italy",RW,2500000,CA Colón,1200000,2023
US Lecce,In,Ylber Ramadani,27,"Albania, Kosovo",DM,800000,Aberdeen FC,1200000,2023
US Lecce,In,Rémi Oudin,26,France,AM,4000000,FC Girondins Bordeaux,1000000,2023
US Lecce,In,Giacomo Faticanti,19,Italy,DM,800000,Roma U19,1000000,2023
US Lecce,In,Hamza Rafia,24,"Tunisia, France",CM,600000,Delfino Pescara 1936,800000,2023
US Lecce,In,Patrick Dorgu,18,"Denmark, Nigeria",LW,400000,FC Nordsjaelland U19,200000,2023
US Lecce,In,Zinedin Smajlovic,19,"Sweden, Bosnia-Herzegovina",CB,Other,Täby FK,100000,2023
US Lecce,In,Lorenzo Venuti,28,Italy,RB,2000000,ACF Fiorentina,0,2023
US Lecce,In,Nicola Sansone,32,"Italy, Germany",LW,1500000,Without Club,Other,2023
US Lecce,In,Jeppe Corfitzen,18,Denmark,RW,200000,Lecce Primavera,Other,2023
US Lecce,In,Rareș Burnete,19,Romania,CF,700000,Lecce Primavera,Other,2023
US Lecce,Out,Morten Hjulmand,24,Denmark,DM,40000000,Sporting CP,19500000,2023
US Lecce,Out,Assan Ceesay,29,The Gambia,CF,2000000,Damac FC,2800000,2023
US Lecce,Out,Federico Di Francesco,29,Italy,LW,1400000,Palermo FC,1300000,2023
US Lecce,Out,Ilario Monterisi,21,Italy,CB,2800000,Frosinone Calcio,500000,2023
US Lecce,Out,Tommaso Cassandro,23,Italy,RB,600000,Como 1907,500000,2023
US Lecce,Out,John Björkengren,24,Sweden,CM,750000,Randers FC,300000,2023
US Lecce,Out,Simone Romagnoli,33,Italy,CB,800000,Frosinone Calcio,100000,2023
US Lecce,Out,Alessio Piazza,21,Italy,LW,200000,Santa Lucia FC,0,2023
US Lecce,Out,Fabio Lucioni,35,Italy,CB,300000,Palermo FC,0,2023
US Lecce,Out,Roberto Pierno,22,Italy,RB,150000,Delfino Pescara 1936,0,2023
US Lecce,Out,Cristian Macrì,20,Italy,CM,Other,FC Francavilla 1931,0,2023
US Lecce,Out,Alessandro Tuia,33,Italy,CB,250000,Without Club,Other,2023
Hellas Verona,In,Ondrej Duda,28,Slovakia,CM,3400000,1.FC Köln,3100000,2023
Hellas Verona,In,Tijjani Noslin,24,Netherlands,RW,900000,Fortuna Sittard,3000000,2023
Hellas Verona,In,Yayah Kallon,22,Sierra Leone,RW,1500000,Genoa CFC,1800000,2023
Hellas Verona,In,Dani Silva,23,Portugal,CM,2000000,Vitória Guimarães SC,1500000,2023
Hellas Verona,In,Stefan Mitrović,21,"Serbia, Canada",LW,3000000,Red Star Belgrade,1300000,2023
Hellas Verona,In,Jayden Braaf,20,"Netherlands, Suriname",LW,1000000,Borussia Dortmund II,1000000,2023
Hellas Verona,In,Tomas Suslov,21,Slovakia,AM,2000000,FC Groningen,1000000,2023
Hellas Verona,In,Reda Belahyane,19,"France, Morocco",DM,200000,OGC Nice,500000,2023
Hellas Verona,In,Elayis Tavsan,22,"Netherlands, Türkiye",RW,1000000,NEC Nijmegen,500000,2023
Hellas Verona,In,Juan Manuel Cruz,24,"Argentina, Italy",CF,450000,CA Banfield,0,2023
Hellas Verona,In,Jordi Mboula,24,"Spain, Congo",RW,1200000,RCD Mallorca,0,2023
Hellas Verona,In,Riccardo Saponara,31,Italy,AM,2000000,ACF Fiorentina,0,2023
Hellas Verona,In,Joselito,19,Spain,DM,75000,Hellas Verona Primavera,Other,2023
Hellas Verona,Out,Cyril Ngonge,23,"Belgium, DR Congo",RW,12000000,SSC Napoli,18000000,2023
Hellas Verona,Out,Ivan Ilić,22,Serbia,CM,18000000,Torino FC,16500000,2023
Hellas Verona,Out,Giovanni Simeone,27,"Argentina, Spain",CF,10000000,SSC Napoli,12000000,2023
Hellas Verona,Out,Matteo Cancellieri,21,Italy,RW,4800000,SS Lazio,8500000,2023
Hellas Verona,Out,Isak Hien,24,"Sweden, Burkina Faso",CB,20000000,Atalanta BC,8500000,2023
Hellas Verona,Out,Gianluca Caprari,29,Italy,SS,4000000,AC Monza,8000000,2023
Hellas Verona,Out,Josh Doig,21,Scotland,LB,6000000,US Sassuolo,6000000,2023
Hellas Verona,Out,Filippo Terracciano,20,Italy,RB,4500000,AC Milan,4500000,2023
Hellas Verona,Out,Ibrahim Sulemana,20,Ghana,DM,4000000,Cagliari Calcio,4000000,2023
Hellas Verona,Out,Bruno Amione,22,"Argentina, Italy",CB,3000000,Santos Laguna,3000000,2023
Hellas Verona,Out,Adrien Tamèze,29,"France, Cameroon",DM,5000000,Torino FC,2800000,2023
Hellas Verona,Out,Martin Hongla,25,Cameroon,DM,2500000,Granada CF,2700000,2023
Hellas Verona,Out,Milan Djuric,33,"Bosnia-Herzegovina, Italy",CF,1500000,AC Monza,2000000,2023
Hellas Verona,Out,Ivor Pandur,23,Croatia,GK,2000000,Fortuna Sittard,1400000,2023
Hellas Verona,Out,Adama Sane,23,Senegal,CF,Other,Gzira United FC,0,2023
Hellas Verona,Out,Panagiotis Retsos,24,Greece,CB,3000000,Olympiacos Piraeus,0,2023
Hellas Verona,Out,Miguel Veloso,37,Portugal,DM,Other,Pisa Sporting Club,0,2023
Hellas Verona,Out,Jordi Mboula,24,"Spain, Congo",RW,1200000,Racing Santander,0,2023
Hellas Verona,Out,Ajdin Hrustić,27,"Australia, Bosnia-Herzegovina",AM,600000,Heracles Almelo,0,2023
Hellas Verona,Out,Riccardo Saponara,32,Italy,AM,700000,MKE Ankaragücü,Other,2023
Frosinone Calcio,In,Riccardo Marchizza,25,Italy,LB,1000000,US Sassuolo,1300000,2023
Frosinone Calcio,In,Marco Brescianini,23,Italy,CM,900000,AC Milan,1200000,2023
Frosinone Calcio,In,Marvin Cuni,21,"Albania, Germany",CF,400000,FC Bayern Munich II,1000000,2023
Frosinone Calcio,In,Abdou Harroui,25,"Morocco, Netherlands",CM,2700000,US Sassuolo,700000,2023
Frosinone Calcio,In,Ilario Monterisi,21,Italy,CB,300000,US Lecce,500000,2023
Frosinone Calcio,In,Farès Ghedjemis,21,"France, Algeria",RW,600000,FC Rouen 1899,300000,2023
Frosinone Calcio,In,Gennaro Borrelli,23,Italy,CF,500000,Delfino Pescara 1936,300000,2023
Frosinone Calcio,In,Simone Romagnoli,33,Italy,CB,750000,US Lecce,100000,2023
Frosinone Calcio,In,Michele Cerofolini,24,Italy,GK,500000,ACF Fiorentina,0,2023
Frosinone Calcio,In,Emanuele Valeri,25,Italy,LB,2300000,US Cremonese,0,2023
Frosinone Calcio,In,Mehdi Bourabia,32,"Morocco, France",CM,1300000,Spezia Calcio,0,2023
Frosinone Calcio,In,Luca Mazzitelli,27,Italy,CM,3000000,AC Monza,Other,2023
Frosinone Calcio,In,Pierluigi Frattali,37,Italy,GK,150000,SSC Bari,Other,2023
Frosinone Calcio,In,İsak Vural,17,"Türkiye, Sweden",AM,200000,Hammarby IF,Other,2023
Frosinone Calcio,In,Mateus Lusuardi,19,Brazil,CB,50000,Criciúma EC U20,Other,2023
Frosinone Calcio,In,Michele Avella,23,Italy,GK,250000,Without Club,Other,2023
Frosinone Calcio,Out,Daniel Boloca,24,"Italy, Romania",DM,7000000,US Sassuolo,6000000,2023
Frosinone Calcio,Out,Matteo Ricci,29,Italy,DM,1000000,UC Sampdoria,1250000,2023
Frosinone Calcio,Out,Roberto Insigne,29,Italy,RW,1300000,Palermo FC,1000000,2023
Frosinone Calcio,Out,Lukas Klitten,23,Denmark,LB,350000,Hobro IK,0,2023
Frosinone Calcio,Out,Thomas Vettorel,22,"Italy, Switzerland",GK,200000,AS Gubbio 1910,0,2023
Frosinone Calcio,Out,Marcus Rohdén,32,Sweden,CM,600000,Fatih Karagümrük,0,2023
Frosinone Calcio,Out,Michele Volpe,25,Italy,CF,50000,US Alessandria Calcio 1912,0,2023
Frosinone Calcio,Out,Federico Bevilacqua,21,Italy,CB,50000,Dolomiti Bellunesi,0,2023
Frosinone Calcio,Out,Alexander Satariano,21,Malta,CF,250000,Birkirkara FC,0,2023
Frosinone Calcio,Out,Matteo Cotali,26,Italy,LB,750000,Modena FC,0,2023
Frosinone Calcio,Out,Mehdi Bourabia,32,"Morocco, France",CM,1000000,Kayserispor,Other,2023
Frosinone Calcio,Out,Karlo Lulic,27,Croatia,CM,450000,SSC Bari,Other,2023
Frosinone Calcio,Out,Marko Bozic,25,Austria,LM,500000,NK Maribor,Other,2023
Frosinone Calcio,Out,Giuseppe Marcianò,23,Italy,GK,Other,Without Club,Other,2023
Frosinone Calcio,Out,Simone Stampete,20,Italy,CF,50000,Without Club,Other,2023
Frosinone Calcio,Out,Andrea Errico,24,Italy,CM,50000,Without Club,Other,2023
Frosinone Calcio,Out,Luca Matarese,25,Italy,LW,Other,Without Club,Other,2023
Frosinone Calcio,Out,Milan Kremenovic,21,"Serbia, Germany",CB,50000,Without Club,Other,2023
Genoa CFC,In,Mateo Retegui,24,"Italy, Argentina",CF,16000000,Club Atlético Tigre,15250000,2023
Genoa CFC,In,Radu Drăgușin,21,Romania,CB,8000000,Juventus FC,9700000,2023
Genoa CFC,In,Ruslan Malinovskyi,30,Ukraine,AM,10000000,Olympique Marseille,7000000,2023
Genoa CFC,In,Josep Martínez,25,Spain,GK,3500000,RB Leipzig,3500000,2023
Genoa CFC,In,George Pușcaș,27,Romania,CF,2500000,Reading FC,2500000,2023
Genoa CFC,In,Mattia Aramu,28,Italy,AM,2200000,Venezia FC,2500000,2023
Genoa CFC,In,David Ankeye,21,Nigeria,CF,1000000,FC Sheriff Tiraspol,2500000,2023
Genoa CFC,In,Junior Messias,32,"Brazil, Italy",RW,3000000,AC Milan,1500000,2023
Genoa CFC,In,Daniele Sommariva,25,Italy,GK,100000,Delfino Pescara 1936,100000,2023
Genoa CFC,In,Franz Stolz,22,Austria,GK,200000,SKN St. Pölten,250000,2023
Genoa CFC,In,Nicola Leali,30,Italy,GK,900000,Ascoli Calcio,0,2023
Genoa CFC,In,Kevin Strootman,33,Netherlands,CM,1300000,Olympique Marseille,0,2023
Genoa CFC,In,Aarón Martín,26,Spain,LB,7000000,1.FSV Mainz 05,0,2023
Genoa CFC,In,Simone Calvani,18,Italy,GK,50000,Genoa U19,Other,2023
Genoa CFC,In,Brayan Boci,19,"Albania, Italy",LB,150000,Genoa U19,Other,2023
Genoa CFC,Out,Radu Drăgușin,21,Romania,CB,25000000,Tottenham Hotspur,25000000,2023
Genoa CFC,Out,Luca Lipani,18,Italy,DM,4000000,US Sassuolo,3000000,2023
Genoa CFC,Out,Yayah Kallon,22,Sierra Leone,RW,1000000,Hellas Verona,1800000,2023
Genoa CFC,Out,Adrian Semper,25,Croatia,GK,2500000,Como 1907,1460000,2023
Genoa CFC,Out,Pablo Galdames,27,Chile,CM,1500000,Clube de Regatas Vasco da Gama,800000,2023
Genoa CFC,Out,Giacomo Calò,26,Italy,DM,800000,Cosenza Calcio,1000,2023
Genoa CFC,Out,Kacper Zielski,20,Poland,CM,Other,Raków Częstochowa II,0,2023
Genoa CFC,Out,Vittorio Parigini,27,Italy,RW,300000,Feralpisalò,0,2023
Genoa CFC,Out,Stefano Sturaro,30,Italy,CM,500000,Fatih Karagümrük,0,2023
Genoa CFC,Out,Abdoulaye Touré,29,"Guinea, France",DM,3000000,Le Havre AC,0,2023
Genoa CFC,Out,Nicholas Rizzo,23,"Italy, Brazil",CB,150000,US Triestina,0,2023
Genoa CFC,Out,Rok Vodisek,24,Slovenia,GK,100000,NK Rogaska,0,2023
Genoa CFC,Out,Davide Biraschi,29,Italy,CB,900000,Fatih Karagümrük,0,2023
Genoa CFC,Out,Mattia Zennaro,22,Italy,CM,400000,Feralpisalò,0,2023
Genoa CFC,Out,Gianluca Parodi,20,Italy,LB,100000,FC Lumezzane,0,2023
Genoa CFC,Out,Michele Besaggio,21,Italy,CM,600000,Brescia Calcio,Other,2023
Genoa CFC,Out,Giuseppe Agostino,20,Italy,GK,100000,US Triestina,Other,2023
Genoa CFC,Out,Stefan Ilsanker,34,Austria,DM,Other,Career break,Other,2023
Genoa CFC,Out,Domenico Criscito,36,Italy,LB,Other,Retired,Other,2023
Cagliari Calcio,In,Mateusz Wieteska,26,Poland,CB,3000000,Clermont Foot 63,5000000,2023
Cagliari Calcio,In,Matteo Prati,19,Italy,DM,1000000,SPAL,5000000,2023
Cagliari Calcio,In,Ibrahim Sulemana,20,Ghana,DM,1500000,Hellas Verona,4000000,2023
Cagliari Calcio,In,Alessandro Di Pardo,23,Italy,RB,600000,Juventus Next Gen,2000000,2023
Cagliari Calcio,In,Simone Scuffet,27,Italy,GK,2000000,CFR Cluj,2000000,2023
Cagliari Calcio,In,Pantelis Hatzidiakos,26,"Greece, Netherlands",CB,4000000,AZ Alkmaar,2000000,2023
Cagliari Calcio,In,Tommaso Augello,28,Italy,LB,2000000,UC Sampdoria,2000000,2023
Cagliari Calcio,In,Jakub Jankto,27,Czech Republic,LM,1000000,Getafe CF,860000,2023
Cagliari Calcio,In,Christian Travaglini,23,Italy,LB,200000,Olbia Calcio 1905,100000,2023
Cagliari Calcio,In,Yerry Mina,29,Colombia,CB,5000000,ACF Fiorentina,0,2023
Cagliari Calcio,In,Davide Veroli,20,Italy,LB,200000,Cagliari Primavera,Other,2023
Cagliari Calcio,Out,Raoul Bellanova,23,Italy,RB,15000000,Torino FC,7000000,2023
Cagliari Calcio,Out,Sebastian Walukiewicz,23,Poland,CB,2500000,FC Empoli,4500000,2023
Cagliari Calcio,Out,Alessio Cragno,29,Italy,GK,1500000,AC Monza,3600000,2023
Cagliari Calcio,Out,Alberto Cerri,27,Italy,CF,1700000,Como 1907,1250000,2023
Cagliari Calcio,Out,Nunzio Lella,23,Italy,CM,750000,Venezia FC,500000,2023
Cagliari Calcio,Out,Edoardo Goldaniga,30,Italy,CB,1200000,Como 1907,380000,2023
Cagliari Calcio,Out,Eldin Lolic,19,"Bosnia-Herzegovina, France",GK,Other,FK Tuzla City,0,2023
Cagliari Calcio,Out,Elio Capradossi,27,"Uganda, Italy",CB,300000,Calcio Lecco 1912,0,2023
Cagliari Calcio,Out,Vincenzo Millico,22,Italy,LW,600000,Ascoli Calcio,0,2023
Cagliari Calcio,Out,Antonio Barreca,28,Italy,LB,500000,UC Sampdoria,Other,2023
