Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Torino Calcio,Out,Marcus Lantz,24,Sweden,CM,Other,FC Hansa Rostock,1000000,1999
Torino Calcio,Out,André Cruz,31,Brazil,CB,Other,Sporting CP,0,1999
Torino Calcio,Out,Fabrizio Casazza,28,Italy,GK,Other,AC Venezia 1907,Other,1999
Torino Calcio,Out,Giuseppe Scienza,32,Italy,Midfielder,Other,AC Cesena,Other,1999
Torino Calcio,Out,Domenico Commisso,19,Italy,Defender,Other,Marsala Calcio,Other,1999
Torino Calcio,Out,Massimiliano Grotto,19,Italy,Midfielder,Other,Marsala Calcio,Other,1999
Torino Calcio,Out,Roberto Bacci,32,Italy,CB,Other,AC Arezzo,Other,1999
Torino Calcio,Out,Piero Lo Gatto,20,Italy,Midfielder,Other,FC Crotone Calcio,Other,1999
Torino Calcio,Out,Mirko Cudini,26,Italy,CB,Other,US Salernitana,Other,1999
Torino Calcio,Out,Giuseppe Guercia,17,Italy,Defender,Other,Marsala Calcio,Other,1999
Torino Calcio,Out,Gianluca Comotto,20,Italy,RB,Other,Vicenza Calcio,Other,1999
Torino Calcio,Out,Carlo Sassarini,27,Italy,LB,Other,Genoa CFC,Other,1999
Torino Calcio,Out,Pietro Parente,27,Italy,Midfielder,Other,Genoa CFC,Other,1999
Torino Calcio,Out,Marco Sanna,29,Italy,CM,Other,UC Sampdoria,Other,1999
Torino Calcio,Out,Erik Edman,21,Sweden,LB,Other,Karlsruher SC,Other,1999
Udinese Calcio,In,Roberto Muzzi,27,Italy,CF,Other,Cagliari Calcio,10000000,1999
Udinese Calcio,In,Stefano Fiore,24,Italy,AM,Other,AC Parma,9700000,1999
Udinese Calcio,In,Warley,21,Brazil,CF,Other,São Paulo Futebol Clube,7000000,1999
Udinese Calcio,In,Morgan De Sanctis,22,Italy,GK,Other,Juventus FC,4000000,1999
Udinese Calcio,In,David Pizarro,19,Chile,CM,Other,Santiago Wanderers,1500000,1999
Udinese Calcio,In,Jorginho Paulista,19,Brazil,LB,Other,PSV Eindhoven,900000,1999
Udinese Calcio,In,Antonio Orefice,20,"Italy, Switzerland",RB,Other,Castrovillari Calcio,0,1999
Udinese Calcio,In,Édson Di,19,"Brazil, Portugal",Striker,Other,São Paulo Futebol Clube,0,1999
Udinese Calcio,In,Delio Toledo,22,"Paraguay, Argentina",LB,Other,Club Cerro Porteño,Other,1999
Udinese Calcio,In,Thomas Manfredini,19,Italy,CB,Other,SP Ars et Labor,Other,1999
Udinese Calcio,In,Fabio Pittilino,22,"Switzerland, Italy",Defender,Other,Brescia Calcio,Other,1999
Udinese Calcio,In,Olivier Renard,20,Belgium,GK,Other,R Charleroi SC,Other,1999
Udinese Calcio,In,Andrea Sottil,25,Italy,CB,Other,Atalanta BC,Other,1999
Udinese Calcio,In,Mauro Esposito,20,Italy,RW,Other,Pescara Calcio,Other,1999
Udinese Calcio,In,Marco Zamboni,21,Italy,CB,Other,US Lecce,Other,1999
Udinese Calcio,In,Alberto Valentim,24,Brazil,RM,Other,Atlético Paranaense,Other,1999
Udinese Calcio,In,Massimo Margiotta,21,"Venezuela, Italy",SS,Other,AC Reggiana,Other,1999
Udinese Calcio,In,Alessandro Noselli,18,Italy,CF,Other,Udinese Primavera,Other,1999
Udinese Calcio,In,Dario Antonini,17,Italy,Midfielder,Other,Udinese Primavera,Other,1999
Udinese Calcio,Out,Márcio Amoroso,24,"Brazil, Italy",CF,Other,AC Parma,28000000,1999
Udinese Calcio,Out,Alessandro Pierini,26,Italy,CB,Other,AC Fiorentina,7230000,1999
Udinese Calcio,Out,Jonathan Bachini,24,Italy,LM,Other,Juventus FC,5000000,1999
Udinese Calcio,Out,Stephen Appiah,18,Ghana,DM,Other,AC Parma,700000,1999
Udinese Calcio,Out,Harald Wapenaar,29,Netherlands,GK,Other,FC Utrecht,650000,1999
Udinese Calcio,Out,Jorginho Paulista,19,Brazil,LB,Other,Atlético Paranaense,350000,1999
Udinese Calcio,Out,Delio Toledo,23,"Paraguay, Argentina",LB,Other,RCD Espanyol Barcelona,Other,1999
Udinese Calcio,Out,Paolo Poggi,28,Italy,CF,Other,AS Roma,Other,1999
Udinese Calcio,Out,Massamasso Tchangai,20,Togo,CB,Other,De Graafschap Doetinchem,Other,1999
Udinese Calcio,Out,David Stefani,24,Italy,CM,Other,ASD Castel di Sangro,Other,1999
Udinese Calcio,Out,Mauro Navas,24,Argentina,RM,Other,RCD Espanyol Barcelona,Other,1999
Udinese Calcio,Out,Patrik Fredholm,21,Sweden,CM,Other,De Graafschap Doetinchem,Other,1999
Udinese Calcio,Out,Massimiliano Rossi,20,Italy,Striker,Other,ASD Sanvitese,Other,1999
Udinese Calcio,Out,Alessandro Calori,32,Italy,CB,Other,AC Perugia,Other,1999
Udinese Calcio,Out,Daniele Chiarini,20,Italy,CB,Other,Aquila Montevarchi 1902,Other,1999
SS Lazio,In,Juan Sebastián Verón,24,"Argentina, Italy",CM,Other,AC Parma,30000000,1999
SS Lazio,In,Simone Inzaghi,23,Italy,CF,Other,Piacenza FC,15000000,1999
SS Lazio,In,Diego Simeone,29,"Argentina, Italy",CM,Other,Inter Milan,10900000,1999
SS Lazio,In,Néstor Sensini,32,"Argentina, Italy",CB,Other,AC Parma,7500000,1999
SS Lazio,In,Fabrizio Ravanelli,31,Italy,CF,Other,Olympique Marseille,Other,1999
SS Lazio,In,Gasperino Cinelli,17,Italy,CF,Other,Lazio U19,Other,1999
SS Lazio,In,Emanuele Concetti,21,Italy,GK,Other,Lazio U19,Other,1999
SS Lazio,In,Marco Pisano,17,Italy,LB,Other,Lazio U19,Other,1999
SS Lazio,Out,Christian Vieri,25,"Italy, Australia",CF,Other,Inter Milan,46480000,1999
SS Lazio,Out,Federico Crovari,24,Italy,DM,Other,Treviso FBC 1993,Other,1999
SS Lazio,Out,Stefano Lombardi,23,Italy,CB,Other,SSC Napoli,Other,1999
SS Lazio,Out,Francesco Carbone,19,Italy,RB,Other,Chievo Verona,Other,1999
SS Lazio,Out,Valentino Sbaccanti,19,Italy,Midfielder,Other,Calcio Catania,Other,1999
SS Lazio,Out,Pasqualino Guido,20,Italy,Defender,Other,Marsala Calcio,Other,1999
SS Lazio,Out,Marco Pisano,18,Italy,LB,Other,Brescia Calcio,Other,1999
SS Lazio,Out,Paul Okon,27,"Australia, Belgium",DM,Other,AC Fiorentina,Other,1999
SS Lazio,Out,Stefano Di Fiordo,19,Italy,CB,Other,Calcio Padova,Other,1999
AS Bari,In,Simone Perrotta,21,Italy,AM,Other,Juventus FC,1850000,1999
AS Bari,In,Antonio Chisena,19,Italy,Striker,Other,FC Messina Peloro,Other,1999
AS Bari,In,Hugo,18,Nigeria,CF,Other,RWD Molenbeek (- 2002),Other,1999
AS Bari,In,Alessandro Del Grosso,26,Italy,RB,Other,US Salernitana,Other,1999
AS Bari,In,Pascual De Gregorio,27,"Chile, Italy",CF,Other,Coquimbo Unido,Other,1999
AS Bari,In,Mattia Collauto,25,Italy,RM,Other,US Cremonese,Other,1999
AS Bari,In,Alessio De Stefani,19,Italy,Defender,Other,Varese FC,Other,1999
AS Bari,In,Diego Markic,22,"Argentina, Italy",Midfielder,Other,AA Argentinos Juniors,Other,1999
AS Bari,In,Antonio Bellavista,21,Italy,DM,Other,Treviso FBC 1993,Other,1999
AS Bari,In,Raphael Chukwu,23,Nigeria,CF,Other,Mamelodi Sundowns FC,Other,1999
AS Bari,In,Jaime Valdés,18,Chile,CM,Other,CD Palestino,Other,1999
AS Bari,In,Antonio Cassano,16,Italy,SS,Other,Bari Primavera,Other,1999
AS Bari,In,Moris Carrozzieri,18,Italy,CB,Other,Bari Primavera,Other,1999
AS Bari,In,Antonio La Fortezza,17,Italy,DM,Other,Bari Primavera,Other,1999
AS Bari,Out,Gianluca Zambrotta,22,Italy,RB,Other,Juventus FC,8000000,1999
AS Bari,Out,Mauro Bressan,28,Italy,DM,Other,AC Fiorentina,Other,1999
AS Bari,Out,Diego De Ascentis,22,Italy,DM,Other,AC Milan,Other,1999
AS Bari,Out,Rocco Roberto Paris,20,Italy,LB,Other,Calcio Catania,Other,1999
AS Bari,Out,Peter Knudsen,26,Denmark,LM,Other,Akademisk Boldklub,Other,1999
AS Bari,Out,Michele Tarallo,18,Italy,CF,Other,AC Prato,Other,1999
AS Bari,Out,Miguel Ángel Guerrero,32,Colombia,SS,Other,Junior FC,Other,1999
AS Bari,Out,Giovanni Indiveri,25,Italy,GK,Other,ASD Castel di Sangro,Other,1999
Hellas Verona,In,Anthony Seric,20,"Croatia, Australia",LB,Other,HNK Hajduk Split,2200000,1999
Hellas Verona,In,Adaílton,22,"Brazil, Italy",SS,Other,Paris Saint-Germain,0,1999
Hellas Verona,In,Michele Cossato,29,Italy,Striker,Other,Atalanta BC,Other,1999
Hellas Verona,In,Emiliano Salvetti,25,Italy,AM,Other,AC Cesena,Other,1999
Hellas Verona,In,Robert Spehar,29,Croatia,CF,Other,AS Monaco,Other,1999
Hellas Verona,In,Luca Mezzano,21,Italy,CB,Other,AC Perugia,Other,1999
Hellas Verona,In,Giuseppe Anastasi,25,Italy,Defender,Other,Foggia Calcio,Other,1999
Hellas Verona,In,Elvis Abbruscato,18,Italy,CF,Other,AC Reggiana,Other,1999
Hellas Verona,In,Marco Franceschetti,32,Italy,Midfielder,Other,UC Sampdoria,Other,1999
Hellas Verona,In,Alessandro Pagano,27,Italy,Midfielder,Other,ASD Castel di Sangro,Other,1999
Hellas Verona,In,Luigi Apolloni,32,Italy,CB,Other,AC Parma,Other,1999
Hellas Verona,In,Alessandro Romano,30,Italy,DM,Other,AC Cesena,Other,1999
Hellas Verona,In,Gianluca Pegolo,18,Italy,GK,Other,Hellas Verona Primavera,Other,1999
Hellas Verona,Out,Tonci Zilic,24,Croatia,CB,Other,Fermana Calcio 1920,Other,1999
Hellas Verona,Out,Gennaro Iezzo,26,Italy,GK,Other,Calcio Catania,Other,1999
Hellas Verona,Out,Settimio Lucci,33,Italy,Defender,Other,Ternana Calcio,Other,1999
Hellas Verona,Out,Robert Spehar,29,Croatia,CF,Other,Sporting CP,Other,1999
Hellas Verona,Out,Eugenio Corini,28,Italy,DM,Other,Chievo Verona,Other,1999
Hellas Verona,Out,Luca Mezzano,21,Italy,CB,Other,Brescia Calcio,Other,1999
Hellas Verona,Out,Daniele Amerini,24,Italy,CM,Other,AC Pistoiese,Other,1999
Hellas Verona,Out,Corrado Venturi,19,Italy,Defender,Other,Calcio Lecco 1912,Other,1999
Hellas Verona,Out,Alfredo Aglietti,29,Italy,CF,Other,Chievo Verona,Other,1999
Hellas Verona,Out,Stefano Guidoni,27,Italy,Striker,Other,AC Perugia,Other,1999
Hellas Verona,Out,Claudio Ferrarese,20,Italy,RW,Other,AC Pistoiese,Other,1999
Hellas Verona,Out,Alessandro Pagano,27,Italy,Midfielder,Other,AC Siena,Other,1999
Hellas Verona,Out,Paolo Foglio,23,Italy,RB,Other,Reggina Calcio,Other,1999
AC Parma,In,Márcio Amoroso,24,"Brazil, Italy",CF,Other,Udinese Calcio,28000000,1999
AC Parma,In,Ousmane Dabo,22,"France, Senegal",DM,Other,Inter Milan,15490000,1999
AC Parma,In,Ariel Ortega,25,Argentina,AM,Other,UC Sampdoria,9400000,1999
AC Parma,In,Paolo Cannavaro,18,Italy,CB,Other,SSC Napoli,1000000,1999
AC Parma,In,Stephen Appiah,18,Ghana,DM,Other,Udinese Calcio,700000,1999
AC Parma,In,Jorge Bolaño,22,Colombia,CM,Other,Junior FC,Other,1999
AC Parma,In,Pietro Strada,29,Italy,LM,Other,AC Perugia,Other,1999
AC Parma,In,Roberto Breda,29,Italy,CM,Other,US Salernitana,Other,1999
AC Parma,In,Johnnier Montaño,16,Colombia,AM,Other,Quilmes AC,Other,1999
AC Parma,In,Luciano Galletti,19,"Argentina, Italy",RW,Other,SSC Napoli,Other,1999
AC Parma,In,Fabio Moro,23,Italy,RB,Other,Calcio Monza,Other,1999
AC Parma,In,Marco Di Vaio,22,Italy,CF,Other,US Salernitana,Other,1999
AC Parma,In,Stefano Torrisi,28,Italy,CB,Other,Atlético de Madrid,Other,1999
AC Parma,In,Davide Zoboli,17,Italy,CB,Other,Parma Primavera,Other,1999
AC Parma,Out,Juan Sebastián Verón,24,"Argentina, Italy",CM,Other,SS Lazio,30000000,1999
AC Parma,Out,Enrico Chiesa,28,Italy,CF,Other,AC Fiorentina,10700000,1999
AC Parma,Out,Stefano Fiore,24,Italy,AM,Other,Udinese Calcio,9700000,1999
AC Parma,Out,Néstor Sensini,32,"Argentina, Italy",CB,Other,SS Lazio,7500000,1999
AC Parma,Out,Fabio Moro,24,Italy,RB,Other,Chievo Verona,0,1999
AC Parma,Out,Mohamed Kader,20,Togo,CF,Other,FC Lugano,0,1999
AC Parma,Out,Reynald Pedros,27,"France, Portugal",LM,Other,Montpellier HSC,0,1999
AC Parma,Out,Pietro Strada,30,Italy,LM,Other,Genoa CFC,Other,1999
AC Parma,Out,Faustino Asprilla,29,Colombia,CF,Other,Sociedade Esportiva Palmeiras,Other,1999
AC Parma,Out,Alessandro Nista,33,Italy,GK,Other,Torino Calcio,Other,1999
AC Parma,Out,Abel Balbo,33,"Argentina, Italy",CF,Other,AC Fiorentina,Other,1999
AC Parma,Out,Luigi Apolloni,32,Italy,CB,Other,Hellas Verona,Other,1999
AC Parma,Out,Roberto Mussi,35,Italy,RB,Other,Retired,Other,1999
Inter Milan,In,Christian Vieri,25,"Italy, Australia",CF,Other,SS Lazio,46480000,1999
Inter Milan,In,Clarence Seedorf,23,"Netherlands, Suriname",CM,Other,Real Madrid,24010000,1999
Inter Milan,In,Angelo Peruzzi,29,Italy,GK,Other,Juventus FC,19000000,1999
Inter Milan,In,Iván Córdoba,23,"Colombia, Italy",CB,Other,CA San Lorenzo de Almagro,14000000,1999
Inter Milan,In,Christian Panucci,26,Italy,RB,Other,Real Madrid,9300000,1999
Inter Milan,In,Michele Serena,29,Italy,LB,Other,Atlético de Madrid,7500000,1999
Inter Milan,In,Cyril Domoraud,27,"Cote d'Ivoire, France",CB,Other,Olympique Marseille,7000000,1999
Inter Milan,In,Grigoris Georgatos,26,Greece,LB,Other,Olympiacos Piraeus,7000000,1999
Inter Milan,In,Adrian Mutu,20,Romania,LW,Other,FC Dinamo 1948,6500000,1999
Inter Milan,In,Laurent Blanc,33,France,CB,Other,Olympique Marseille,6000000,1999
Inter Milan,In,Vladimir Jugovic,29,"Serbia, Austria",CM,Other,Atlético de Madrid,2000000,1999
Inter Milan,In,Tiago Henrique,17,Brazil,RW,Other,Comercial Futebol Clube (SP),200000,1999
Inter Milan,In,Edinho,19,Brazil,LB,Other,Madureira EC,0,1999
Inter Milan,In,Fabrizio Ferron,33,Italy,GK,Other,UC Sampdoria,Other,1999
Inter Milan,In,Giorgio Frezzolini,23,Italy,GK,Other,AC Milan,Other,1999
Inter Milan,In,Luigi Di Biagio,28,Italy,DM,Other,AS Roma,Other,1999
Inter Milan,In,Giuseppe Ticli,20,Italy,LM,Other,Inter Milan Primavera,Other,1999
Inter Milan,Out,Ousmane Dabo,22,"France, Senegal",DM,Other,AC Parma,15490000,1999
Inter Milan,Out,Diego Simeone,29,"Argentina, Italy",CM,Other,SS Lazio,10900000,1999
Inter Milan,Out,Mikaël Silvestre,22,"France, Guadeloupe",LB,Other,Manchester United,5700000,1999
Inter Milan,Out,Fabio Galante,25,Italy,CB,Other,Torino Calcio,2630000,1999
Inter Milan,Out,Taribo West,25,Nigeria,CB,Other,AC Milan,2500000,1999
Inter Milan,Out,Youri Djorkaeff,31,"France, Armenia",AM,Other,1.FC Kaiserslautern,1500000,1999
Inter Milan,Out,Zé Elias,22,"Brazil, Italy",CM,Other,Bologna FC 1909,750000,1999
Inter Milan,Out,Aron Winter,32,"Netherlands, Suriname",CM,Other,Ajax Amsterdam,600000,1999
Inter Milan,Out,Ivan Rezic,19,Croatia,CM,Other,NK Varteks Varazdin,0,1999
Inter Milan,Out,Raffaele Nuzzo,26,Italy,GK,Other,Coventry City,Other,1999
Inter Milan,Out,Mauro Milanese,27,Italy,LB,Other,AC Perugia,Other,1999
Inter Milan,Out,Gianluca Pagliuca,32,Italy,GK,Other,Bologna FC 1909,Other,1999
Inter Milan,Out,Gilberto,23,Brazil,LB,Other,Clube de Regatas Vasco da Gama,Other,1999
Inter Milan,Out,Giuseppe Bergomi,36,Italy,RB,Other,Retired,Other,1999
Inter Milan,Out,Emanuele Barsotti,20,Italy,Midfielder,Other,Retired,Other,1999
AS Roma,In,Vincenzo Montella,25,Italy,CF,Other,UC Sampdoria,25820000,1999
AS Roma,In,Hidetoshi Nakata,22,Japan,AM,Other,AC Perugia,21690000,1999
AS Roma,In,Amedeo Mangone,30,Italy,CB,Other,Bologna FC 1909,6700000,1999
AS Roma,In,Sergey Gurenko,26,Belarus,RB,Other,Lokomotiv Moskau,5450000,1999
AS Roma,In,Francesco Antonioli,29,Italy,GK,Other,Bologna FC 1909,5200000,1999
AS Roma,In,Cristiano Zanetti,22,Italy,DM,Other,Cagliari Calcio,3500000,1999
AS Roma,In,Joseph Dayo Oshadogan,23,"Italy, Nigeria",CB,Other,Foggia Calcio,550000,1999
AS Roma,In,Paolo Poggi,28,Italy,CF,Other,Udinese Calcio,Other,1999
AS Roma,In,Alessandro Rinaldi,24,Italy,RB,Other,Bologna FC 1909,Other,1999
AS Roma,In,Nesat Gülünoglu,20,Türkiye,AM,Other,VfL Bochum,Other,1999
AS Roma,In,Cristiano Lupatelli,21,Italy,GK,Other,AS Fidelis Andria,Other,1999
AS Roma,In,Giuseppe Colucci,18,Italy,CM,Other,Foggia Calcio,Other,1999
AS Roma,In,Marcos Assunção,22,"Brazil, Spain",CM,Other,CR Flamengo,Other,1999
AS Roma,In,Luca Ferri,19,Italy,RB,Other,Roma U19,Other,1999
AS Roma,Out,Paulo Sérgio,30,Brazil,RW,Other,Bayern Munich,6600000,1999
AS Roma,Out,Lampros Choutos,20,Greece,CF,Other,Olympiacos Piraeus,3000000,1999
AS Roma,Out,Joseph Dayo Oshadogan,23,"Italy, Nigeria",CB,Other,Reggina Calcio,750000,1999
AS Roma,Out,Antonio Chimenti,29,Italy,GK,Other,US Lecce,670000,1999
AS Roma,Out,Daniele Conti,20,Italy,DM,Other,Cagliari Calcio,650000,1999
AS Roma,Out,Nesat Gülünoglu,20,Türkiye,AM,Other,Sportfreunde Siegen,0,1999
AS Roma,Out,Michael Konsel,37,Austria,GK,Other,AC Venezia 1907,0,1999
AS Roma,Out,Omari Tetradze,29,"Russia, Georgia",RB,Other,PAOK Thessaloniki,0,1999
AS Roma,Out,Giorgio Sterchele,29,Italy,GK,Other,AC Perugia,Other,1999
AS Roma,Out,Carmine Gautieri,29,Italy,RW,Other,Piacenza FC,Other,1999
AS Roma,Out,Pierre Womé,20,Cameroon,LB,Other,Bologna FC 1909,Other,1999
AS Roma,Out,Luca Ferri,19,Italy,RB,Other,Calcio Lecco 1912,Other,1999
AS Roma,Out,Luigi Di Biagio,28,Italy,DM,Other,Inter Milan,Other,1999
