Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
SS Lazio,In,Stephan Lichtsteiner,24,Switzerland,RB,5000000,LOSC Lille,1200000,2008
SS Lazio,In,Simone Sannibale,23,Italy,CB,300000,AC Isola Liri,Other,2008
SS Lazio,In,Vincent Degré,19,France,GK,100000,Lazio U19,Other,2008
SS Lazio,In,Alessandro Tuia,18,Italy,CB,Other,Lazio U19,Other,2008
SS Lazio,In,Riccardo Capogna,20,Italy,CF,Other,Lazio U19,Other,2008
SS Lazio,In,Federico Chirico,19,Italy,CB,Other,Lazio U19,Other,2008
SS Lazio,Out,Valon Behrami,23,"Switzerland, Kosovo",DM,Other,West Ham United,6300000,2008
SS Lazio,Out,Gaby Mudingayi,26,"Belgium, DR Congo",DM,Other,Bologna FC 1909,6000000,2008
SS Lazio,Out,Fabio Vignaroli,32,Italy,CF,Other,Panthrakikos Komotini,0,2008
SS Lazio,Out,Marco Ballotta,44,Italy,GK,Other,Calcara Samoggia,0,2008
SS Lazio,Out,Manuel Belleri,31,Italy,RB,Other,Bologna FC 1909,Other,2008
SS Lazio,Out,Daniele Greco,20,Italy,CM,Other,Sorrento Calcio,Other,2008
SS Lazio,Out,Igli Tare,34,"Albania, Italy",CF,Other,Retired,Other,2008
SS Lazio,Out,Massimo Mutarelli,30,Italy,CM,Other,Without Club,Other,2008
AC Siena,In,Emanuele Calaiò,26,Italy,CF,1200000,SSC Napoli,3550000,2008
AC Siena,In,Manuel Coppola,26,Italy,CM,500000,Genoa CFC,1800000,2008
AC Siena,In,Gianluca Curci,22,Italy,GK,3000000,AS Roma,1750000,2008
AC Siena,In,Abdelkader Ghezzal,23,"Algeria, France",CF,Other,Genoa CFC,1500000,2008
AC Siena,In,Nicola Belmonte,21,Italy,CB,50000,AS Bari,1500000,2008
AC Siena,In,Camilo Zúñiga,22,Colombia,LM,Other,Atlético Nacional,1500000,2008
AC Siena,In,Houssine Kharja,25,"Morocco, France",CM,2300000,Piacenza FC,1200000,2008
AC Siena,In,Andrea Rossi,21,Italy,LB,300000,Juventus FC,1000000,2008
AC Siena,In,Cristiano Del Grosso,25,Italy,LB,500000,Cagliari Calcio,800000,2008
AC Siena,In,Gianluca Sansone,21,Italy,CF,Other,AS Pescina Valle del Giovenco,500000,2008
AC Siena,In,Manuel Mancini,24,Italy,CM,Other,Taranto FC 1927,300000,2008
AC Siena,In,Antonio Zito,22,Italy,LM,Other,Taranto FC 1927,300000,2008
AC Siena,In,Lorenzo Del Prete,22,Italy,RB,Other,SS Virtus Lanciano,100000,2008
AC Siena,In,Gonçalo Brandão,21,Portugal,CB,500000,CF Os Belenenses,0,2008
AC Siena,In,Marco Di Crescenzo,20,Italy,CF,Other,AC Sangiustese,Other,2008
AC Siena,In,Manuel Mancini,25,Italy,CM,50000,FC Rieti,Other,2008
AC Siena,In,Carlo Crociani,18,"Italy, Mexico",LB,Other,Siena Primavera,Other,2008
AC Siena,In,Emanuele Manitta,31,Italy,GK,500000,Without Club,Other,2008
AC Siena,In,Luca Pietrobattista,20,Italy,DM,Other,Siena Primavera,Other,2008
AC Siena,In,Marco Di Crescenzo,19,Italy,CF,Other,Siena Primavera,Other,2008
AC Siena,In,Matteo Prandelli,19,Italy,CF,Other,Siena Primavera,Other,2008
AC Siena,Out,Paolo De Ceglie,21,Italy,LB,Other,Juventus FC,3500000,2008
AC Siena,Out,Simone Loria,31,Italy,CB,Other,AS Roma,2800000,2008
AC Siena,Out,Alexander Manninger,31,Austria,GK,Other,Udinese Calcio,1800000,2008
AC Siena,Out,Artur Moraes,27,"Brazil, Italy",GK,Other,AS Roma,750000,2008
AC Siena,Out,Caetano Calil,24,"Brazil, Italy",CF,Other,FC Crotone,500000,2008
AC Siena,Out,Alberto Valentim,33,Brazil,RM,Other,Atlético Paranaense,0,2008
AC Siena,Out,Alessandro Rigoli,21,Italy,CB,Other,Sangimignano Sport,0,2008
AC Siena,Out,Enrico Chiesa,37,Italy,CF,Other,AS Calcio Figline,0,2008
AC Siena,Out,Tomas Locatelli,32,Italy,AM,Other,AC Mantova 1911,Other,2008
AC Siena,Out,Stefano Pezzana,21,Italy,Midfielder,Other,Noicattaro Calcio,Other,2008
AC Siena,Out,Marco Di Crescenzo,19,Italy,CF,Other,US Poggibonsi,Other,2008
AC Siena,Out,Manuel Mancini,24,Italy,CM,Other,FC Rieti,Other,2008
AC Siena,Out,Valerio Bertotto,35,Italy,CB,Other,Without Club,Other,2008
AC Siena,Out,Rosario Pepe,21,"Belgium, Italy",CM,Other,Without Club,Other,2008
Calcio Catania,In,Pablo Ledesma,24,"Argentina, Italy",CM,6250000,CA Boca Juniors,2500000,2008
Calcio Catania,In,Nicolae Dică,28,Romania,SS,3200000,Steaua Bucharest,2500000,2008
Calcio Catania,In,Andrea Catellani,20,Italy,CF,Other,AC Reggiana 1919,500000,2008
Calcio Catania,In,Tomas Kosicky,22,"Slovakia, Hungary",GK,Other,Inter Bratislava,0,2008
Calcio Catania,In,Julián di Cosmo,23,"Argentina, Italy",CF,Other,FC Igea Virtus Barcellona,0,2008
Calcio Catania,In,Gianvito Plasmati,25,Italy,CF,100000,US Foggia,Other,2008
Calcio Catania,In,Vito Falconieri,22,Italy,CF,Other,AC Reggiana 1919,Other,2008
Calcio Catania,In,Ezequiel Carboni,29,"Argentina, Italy",DM,1700000,Red Bull Salzburg,Other,2008
Calcio Catania,In,Alessandro Potenza,24,Italy,RB,1500000,Genoa CFC,Other,2008
Calcio Catania,In,Milan Bortel,22,Slovakia,CB,Other,ASD Manfredonia Calcio,Other,2008
Calcio Catania,In,Vincenzo Ferrante,21,Italy,GK,Other,Catanzaro FC,Other,2008
Calcio Catania,In,Fabio Sciacca,19,Italy,CM,Other,Catania Primavera,Other,2008
Calcio Catania,In,Andrea D'Amico,19,Italy,CM,Other,Catania Primavera,Other,2008
Calcio Catania,Out,Juan Manuel Vargas,24,Peru,LB,Other,ACF Fiorentina,12000000,2008
Calcio Catania,Out,Andrea Sottil,34,Italy,CB,Other,Rimini FC,0,2008
Calcio Catania,Out,Mark Edusei,32,"Ghana, Italy",DM,Other,AS Bari,Other,2008
Calcio Catania,Out,Rocco Sabato,26,Italy,LB,Other,FC Empoli,Other,2008
Calcio Catania,Out,Mauro Minelli,27,Italy,CB,Other,US Triestina,Other,2008
Calcio Catania,Out,Adrian Bica Badan,19,Romania,Defender,Other,US Vibonese,Other,2008
Calcio Catania,Out,Samuele Costanzo,20,Italy,Defender,Other,Paganese Calcio 1926,Other,2008
Calcio Catania,Out,Giuseppe Colucci,28,Italy,CM,Other,Chievo Verona,Other,2008
Calcio Catania,Out,Riccardo Nardini,25,Italy,CM,Other,Without Club,Other,2008
Chievo Verona,In,Kerlon,20,Brazil,AM,600000,Cruzeiro Esporte Clube,1300000,2008
Chievo Verona,In,Simone Grippo,19,"Switzerland, Italy",CB,150000,FC Basel 1893,800000,2008
Chievo Verona,In,Nicolas Frey,24,France,RB,50000,Modena FC,500000,2008
Chievo Verona,In,Pablo Granoche,24,"Uruguay, Italy",CF,3000000,US Triestina,400000,2008
Chievo Verona,In,Francesco Scardina,26,Italy,CB,150000,Vicenza Calcio,300000,2008
Chievo Verona,In,Mario Yepes,32,"Colombia, France",CB,2500000,Paris Saint-Germain,0,2008
Chievo Verona,In,Mahamet Diagouraga,24,"Mali, France",CB,Other,US Massese 1919,Other,2008
Chievo Verona,In,Emanuele D'Anna,26,Italy,RM,100000,AC Pisa 1909,Other,2008
Chievo Verona,In,Nicolò Brighenti,19,Italy,CB,Other,AC Mezzocorona,Other,2008
Chievo Verona,In,Shadi Ghosheh,20,"Jordan, Italy",CB,Other,AC Rinascita Messina,Other,2008
Chievo Verona,In,Angelo Antonazzo,26,Italy,RB,200000,Modena FC,Other,2008
Chievo Verona,In,Santiago Morero,26,"Argentina, Italy",CB,1200000,Udinese Calcio,Other,2008
Chievo Verona,In,Giuseppe Colucci,28,Italy,CM,2200000,Calcio Catania,Other,2008
Chievo Verona,In,Diego Farias,18,"Brazil, Italy",LW,50000,Chievo Primavera,Other,2008
Chievo Verona,In,Valerio Anastasi,18,Italy,CF,Other,Chievo Primavera,Other,2008
Chievo Verona,In,Andrea Burato,17,Italy,DM,Other,Chievo Primavera,Other,2008
Chievo Verona,In,Nicolò Brighenti,18,Italy,CB,Other,Chievo Primavera,Other,2008
Chievo Verona,Out,Victor Obinna,21,"Nigeria, Italy",SS,Other,Inter Milan,1200000,2008
Chievo Verona,Out,Leonardo Moracci,20,Italy,CB,Other,Hellas Verona,200000,2008
Chievo Verona,Out,Angelo Antonazzo,26,Italy,RB,Other,Frosinone Calcio,100000,2008
Chievo Verona,Out,Mattia Passarini,28,Italy,GK,Other,Bassano Virtus 55 ST,0,2008
Chievo Verona,Out,Nicolò Brighenti,19,Italy,CB,300000,AC Mezzocorona,Other,2008
Chievo Verona,Out,Michele Troiano,23,Italy,DM,Other,Modena FC,Other,2008
Chievo Verona,Out,Shadi Ghosheh,20,"Jordan, Italy",CB,Other,Bassano Virtus 55 ST,Other,2008
Chievo Verona,Out,Giuseppe Cozzolino,22,Italy,CF,Other,US Cremonese,Other,2008
Chievo Verona,Out,Federico Cossato,35,Italy,CF,Other,Retired,Other,2008
Chievo Verona,Out,Federico Giunti,36,Italy,DM,Other,Retired,Other,2008
Reggina Calcio,In,Andrea Costa,22,Italy,CB,600000,Bologna FC 1909,2750000,2008
Reggina Calcio,In,Franco Brienza,29,Italy,AM,4500000,US Palermo,2200000,2008
Reggina Calcio,In,Carlos Carmona,21,Chile,DM,Other,CD O'Higgins,1000000,2008
Reggina Calcio,In,Santos,26,"Brazil, Italy",CB,850000,Genoa CFC,1000000,2008
Reggina Calcio,In,Alessio Sestu,24,Italy,RW,250000,US Avellino,400000,2008
Reggina Calcio,In,Matej Krajcik,30,Slovakia,RB,1600000,SK Slavia Prague,0,2008
Reggina Calcio,In,Bernardo Corradi,32,Italy,CF,1500000,Manchester City,0,2008
Reggina Calcio,In,Bruno Cirillo,31,Italy,CB,1500000,Levante UD,0,2008
Reggina Calcio,In,Lóránd Szatmári,19,Hungary,CM,Other,Pécsi MFC,Other,2008
Reggina Calcio,In,Antonio Rizzo,27,Italy,RB,100000,Perugia Calcio,Other,2008
Reggina Calcio,In,Gastón Gamboa,,"Argentina, Italy",CF,Other,Unknown,Other,2008
Reggina Calcio,In,Kris Thackray,20,England,CB,Other,Reggina Primavera,Other,2008
Reggina Calcio,In,Nicolas Viola,18,Italy,CM,Other,Reggina Primavera,Other,2008
Reggina Calcio,In,Jonis Khoris,19,Italy,CF,Other,Reggina Primavera,Other,2008
Reggina Calcio,In,Daniel Adejo,19,"Nigeria, Italy",CB,Other,Reggina Primavera,Other,2008
Reggina Calcio,Out,Francesco Modesto,26,Italy,LB,Other,Genoa CFC,4500000,2008
Reggina Calcio,Out,Nicola Amoruso,33,Italy,CF,Other,Torino FC,3000000,2008
Reggina Calcio,Out,Salvatore Aronica,30,Italy,CB,Other,SSC Napoli,2680000,2008
Reggina Calcio,Out,Nicki Bille,20,Denmark,CF,Other,FC Nordsjaelland,0,2008
Reggina Calcio,Out,Daniele Degano,25,Italy,SS,Other,AC Pisa 1909,0,2008
Reggina Calcio,Out,Nenad Novakovic,26,Serbia,GK,Other,FC Nordsjaelland,0,2008
Reggina Calcio,Out,Giovanni Lavrendi,22,Italy,CM,Other,AC Trento,0,2008
Reggina Calcio,Out,Nicolò Cherubin,21,Italy,CB,Other,AS Cittadella,Other,2008
Reggina Calcio,Out,Gastón Gamboa,,"Argentina, Italy",CF,Other,Olympiakos Nicosia,Other,2008
Reggina Calcio,Out,Daniele Cerretti,34,Italy,GK,Other,Catanzaro FC,Other,2008
Reggina Calcio,Out,Raffaele Barbagallo,19,Italy,CM,Other,Unknown,Other,2008
Reggina Calcio,Out,Miguel Garcia,25,Portugal,RB,Other,Without Club,Other,2008
Torino FC,In,Rolando Bianchi,25,Italy,CF,6500000,Manchester City,7000000,2008
Torino FC,In,Nicola Amoruso,33,Italy,CF,3300000,Reggina Calcio,3000000,2008
Torino FC,In,Francesco Pratali,29,Italy,CB,1300000,FC Empoli,3000000,2008
Torino FC,In,Ignazio Abate,21,Italy,RB,1100000,AC Milan,2200000,2008
Torino FC,In,Elvis Abbruscato,27,Italy,CF,1300000,US Lecce,2000000,2008
Torino FC,In,Marco Pisano,26,Italy,LB,2400000,US Palermo,1500000,2008
Torino FC,In,Riccardo Colombo,25,Italy,RM,200000,UC AlbinoLeffe,1300000,2008
Torino FC,In,Andrea Gasbarroni,27,Italy,SS,4000000,Genoa CFC,1000000,2008
Torino FC,In,Claudio Rivalta,30,Italy,CB,2200000,Atalanta BC,800000,2008
Torino FC,In,Jürgen Säumel,23,Austria,CM,1500000,SK Sturm Graz,0,2008
Torino FC,In,Alex Calderoni,32,Italy,GK,2000000,Treviso FBC 1993,Other,2008
Torino FC,In,Marco Moro,24,Italy,CF,Other,AC Rinascita Messina,Other,2008
Torino FC,Out,Gianluca Comotto,29,Italy,RB,Other,ACF Fiorentina,4800000,2008
Torino FC,Out,Vincenzo Grella,28,"Australia, Italy",CM,Other,Blackburn Rovers,4000000,2008
Torino FC,Out,Salvatore Lanna,32,Italy,LB,Other,Bologna FC 1909,1500000,2008
Torino FC,Out,Daniel Soares Martelo Humberto,29,"Brazil, Portugal",AM,Other,Maccabi Netanya,0,2008
Torino FC,Out,Masashi Oguro,28,Japan,CF,Other,Tokyo Verdy,0,2008
Torino FC,Out,Nikola Lazetic,30,Serbia,RM,Other,Red Star Belgrade,0,2008
Torino FC,Out,Vito Falconieri,22,Italy,CF,Other,AC Reggiana 1919,Other,2008
Udinese Calcio,In,Maurizio Domizzi,28,Italy,CB,5000000,SSC Napoli,4500000,2008
Udinese Calcio,In,Fernando Tissone,21,"Argentina, Italy",DM,5500000,Atalanta BC,4200000,2008
Udinese Calcio,In,Giovanni Pasquale,26,Italy,LM,4000000,AS Livorno,3500000,2008
Udinese Calcio,In,Odion Ighalo,19,"Nigeria, Italy",CF,2000000,Lyn 1896 FK,1900000,2008
Udinese Calcio,In,Alexander Manninger,31,Austria,GK,3000000,AC Siena,1800000,2008
Udinese Calcio,In,Alain Nef,26,Switzerland,CB,1000000,Piacenza FC,1800000,2008
Udinese Calcio,In,Nikola Vujadinovic,22,"Montenegro, Bulgaria",CB,650000,CSKA Sofia,900000,2008
Udinese Calcio,In,Sakari Mattila,19,Finland,DM,250000,HJK Helsinki,800000,2008
Udinese Calcio,In,Dusan Basta,23,Serbia,RB,1750000,Red Star Belgrade,700000,2008
Udinese Calcio,In,Antonio Langella,31,Italy,SS,2750000,Atalanta BC,0,2008
Udinese Calcio,In,Luigi Sala,34,Italy,CB,500000,UC Sampdoria,0,2008
Udinese Calcio,In,Niki Zimling,23,Denmark,DM,1500000,Esbjerg fB,0,2008
Udinese Calcio,In,Santiago Morero,26,"Argentina, Italy",CB,1200000,Club Atlético Tigre,0,2008
Udinese Calcio,In,Cristoforo Correale,20,Italy,Midfielder,Other,SS Juve Stabia,Other,2008
Udinese Calcio,In,Salvatore Foti,19,Italy,CF,500000,AC Rinascita Messina,Other,2008
Udinese Calcio,In,Emanuele Belardi,30,Italy,GK,350000,Juventus FC,Other,2008
Udinese Calcio,In,Nicolás Crovetto,22,"Chile, Italy",LB,Other,Audax Italiano,Other,2008
Udinese Calcio,In,Jan Koprivec,19,Slovenia,GK,100000,Cagliari Calcio,Other,2008
Udinese Calcio,In,Facundo Zampa,19,"Argentina, Italy",CM,Other,Udinese Primavera,Other,2008
Udinese Calcio,In,Alessandro Osso Armellino,21,Italy,Striker,200000,Udinese Primavera,Other,2008
Udinese Calcio,In,Felipe Sodinha,19,"Brazil, Italy",SS,Other,Udinese Primavera,Other,2008
Udinese Calcio,Out,Andrea Dossena,26,Italy,LM,Other,Liverpool FC,9000000,2008
Udinese Calcio,Out,Asamoah Gyan,22,Ghana,CF,Other,Stade Rennais FC,8000000,2008
Udinese Calcio,Out,Tomas Sivok,24,Czech Republic,CB,Other,Besiktas JK,4700000,2008
Udinese Calcio,Out,Tomas Zapotocny,27,Czech Republic,CB,Other,Besiktas JK,4500000,2008
Udinese Calcio,Out,Giandomenico Mesto,26,Italy,RM,Other,Genoa CFC,3000000,2008
Udinese Calcio,Out,Alexander Manninger,31,Austria,GK,Other,Juventus FC,2500000,2008
Udinese Calcio,Out,Salvatore Masiello,26,Italy,LB,Other,AS Bari,1000000,2008
Udinese Calcio,Out,Michele Rinaldi,21,Italy,CB,75000,Atalanta BC,600000,2008
Udinese Calcio,Out,Raffaele De Martino,22,Italy,DM,Other,US Avellino,400000,2008
Udinese Calcio,Out,Ivan Buonocunto,22,Italy,AM,25000,Itala San Marco Gradisca,0,2008
Udinese Calcio,Out,Claudio Vargas,22,Paraguay,DM,Other,Olimpia Asunción,0,2008
Udinese Calcio,Out,Antonio Chimenti,38,Italy,GK,Other,Juventus FC,0,2008
Udinese Calcio,Out,Alessandro Osso Armellino,21,Italy,Striker,Other,VF Colligiana,Other,2008
Udinese Calcio,Out,Christian Tiboni,20,Italy,CF,Other,Atalanta BC,Other,2008
Udinese Calcio,Out,Salvatore Foti,19,Italy,CF,Other,Treviso FBC 1993,Other,2008
Udinese Calcio,Out,Santiago Morero,26,"Argentina, Italy",CB,Other,Chievo Verona,Other,2008
Cagliari Calcio,In,Federico Marchetti,25,Italy,GK,1000000,UC AlbinoLeffe,6700000,2008
Cagliari Calcio,In,Davide Astori,21,Italy,CB,Other,AC Milan,5000000,2008
Cagliari Calcio,In,Andrea Lazzari,23,Italy,CM,2000000,Atalanta BC,4800000,2008
Cagliari Calcio,In,Carlos Matheu,23,"Argentina, Italy",CB,3000000,CA Independiente,2060000,2008
Cagliari Calcio,In,Mikhail Sivakov,21,Belarus,CB,125000,BATE Borisov,450000,2008
Cagliari Calcio,In,Cristiano Lupatelli,30,Italy,GK,500000,ACF Fiorentina,Other,2008
Cagliari Calcio,In,Daniele Magliocchetti,22,Italy,CB,50000,AS Roma,Other,2008
Cagliari Calcio,In,Alberto Usai,18,Italy,Midfielder,Other,Cagliari Primavera,Other,2008
Cagliari Calcio,Out,Robert Acquafresca,20,"Italy, Poland",CF,Other,Inter Milan,5000000,2008
Cagliari Calcio,Out,Cristiano Del Grosso,25,Italy,LB,Other,AC Siena,800000,2008
Cagliari Calcio,Out,Joe Bizera,28,Uruguay,CB,Other,PAOK Thessaloniki,300000,2008
Cagliari Calcio,Out,Davide Marchini,27,Italy,RM,Other,US Triestina,50000,2008
Cagliari Calcio,Out,Vincenzo Marruocco,29,Italy,GK,Other,Cavese 1919,0,2008
Cagliari Calcio,Out,Rijat Shala,24,"Switzerland, Albania",CM,Other,Sorrento Calcio,0,2008
Cagliari Calcio,Out,Ivica Guberarc,19,Slovenia,Defender,Other,Taranto FC 1927,Other,2008
Cagliari Calcio,Out,Michele Ferri,27,Italy,CB,Other,UC Sampdoria,Other,2008
Cagliari Calcio,Out,Tiziano Bruzzone,23,Italy,CF,Other,US Città di Pontedera,Other,2008
Cagliari Calcio,Out,Claudio Pani,22,Italy,DM,Other,US Triestina,Other,2008
Cagliari Calcio,Out,Jan Koprivec,19,Slovenia,GK,50000,Udinese Calcio,Other,2008
Bologna FC 1909,In,Daniel Osvaldo,23,"Italy, Argentina",CF,4000000,ACF Fiorentina,7000000,2008
Bologna FC 1909,In,Gaby Mudingayi,26,"Belgium, DR Congo",DM,5500000,SS Lazio,6000000,2008
Bologna FC 1909,In,Marco Bernacci,24,Italy,CF,3000000,AC Cesena,4300000,2008
Bologna FC 1909,In,Miguel Britos,22,Uruguay,CB,Other,Montevideo Wanderers,4000000,2008
Bologna FC 1909,In,Salvatore Lanna,32,Italy,LB,1600000,Torino FC,1500000,2008
Bologna FC 1909,In,Cristian Zenoni,31,Italy,RB,800000,UC Sampdoria,1000000,2008
Bologna FC 1909,In,Massimo Coda,19,Italy,CF,50000,Treviso FBC 1993,400000,2008
Bologna FC 1909,In,Sergio Volpi,34,Italy,CM,1100000,UC Sampdoria,0,2008
Bologna FC 1909,In,Manuel Belleri,31,Italy,RB,1000000,SS Lazio,Other,2008
Bologna FC 1909,In,César,34,"Brazil, Italy",LM,2000000,Without Club,Other,2008
Bologna FC 1909,In,Massimo Mutarelli,31,Italy,CM,2000000,Without Club,Other,2008
Bologna FC 1909,Out,Andrea Costa,22,Italy,CB,Other,Reggina Calcio,2750000,2008
Bologna FC 1909,Out,Michelangelo Albertazzi,17,Italy,LB,Other,Milan Primavera,2200000,2008
Bologna FC 1909,Out,Tomas Danilevicius,29,"Lithuania, Greece",CF,Other,AS Livorno,400000,2008
Bologna FC 1909,Out,Massimo Coda,19,Italy,CF,1000000,US Cremonese,150000,2008
Bologna FC 1909,Out,Davide Colomba,19,Italy,LM,Other,US Foggia,Other,2008
Bologna FC 1909,Out,Mattia Ascani,19,Italy,GK,Other,US Sambenedettese,Other,2008
Bologna FC 1909,Out,Luca Ferrari,22,Italy,CM,Other,AC Reggiana 1919,Other,2008
Bologna FC 1909,Out,Daniele Daino,28,Italy,RB,Other,Without Club,Other,2008
US Lecce,In,Daniele Cacia,24,Italy,CF,2000000,Piacenza FC,3000000,2008
US Lecce,In,Edinho,25,Brazil,DM,3200000,Sport Club Internacional,2300000,2008
US Lecce,In,Fabio Caserta,29,Italy,CM,3000000,US Palermo,1600000,2008
US Lecce,In,José Castillo,33,"Argentina, Italy",CF,1500000,AC Pisa 1909,1600000,2008
US Lecce,In,Frank Feltscher,20,"Venezuela, Switzerland",RW,400000,Grasshopper Club Zurich,400000,2008
US Lecce,In,Guillermo Giacomazzi,30,"Uruguay, Italy",CM,1500000,FC Empoli,Other,2008
US Lecce,In,Gianmarco Ingrosso,19,Italy,CB,Other,Lecce Primavera,Other,2008
US Lecce,Out,Elvis Abbruscato,27,Italy,CF,Other,Torino FC,2000000,2008
US Lecce,Out,Anej Lovrecic,21,Slovenia,CM,Other,NK Publikum Celje,300000,2008
US Lecce,Out,Jaime Valdés,27,Chile,CM,Other,Atalanta BC,0,2008
US Lecce,Out,Davide Giorgino,23,Italy,CM,Other,Taranto FC 1927,0,2008
US Lecce,Out,Marcello Cottafava,30,Italy,CB,Other,US Triestina,Other,2008
US Lecce,Out,Alessandro Camisa,23,Italy,CB,Other,Varese 1910,Other,2008
