Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
AC Parma,In,Graziano Mannari,24,Italy,CF,Other,Ravenna Primavera,Other,1993
AC Parma,In,Roberto Maltagliati,24,Italy,CB,Other,Solbiatese Arno Calcio,Other,1993
AC Parma,In,Luca Bucci,24,Italy,GK,Other,AC Reggiana,Other,1993
AC Parma,In,Davide Falcioni,18,Italy,GK,Other,Fano Calcio,Other,1993
AC Parma,In,Gianluca Falsini,17,Italy,LB,Other,Parma Primavera,Other,1993
AC Parma,In,Roberto Colacone,19,Italy,SS,Other,Parma Primavera,Other,1993
AC Parma,Out,Marco Ferrante,22,"Italy, Australia",CF,Other,Piacenza FC,100000,1993
AC Parma,Out,Fausto Pizzi,25,Italy,AM,Other,Udinese Calcio,Other,1993
AC Parma,Out,Gianluca Hervatin,19,Italy,Striker,Other,Ancona Calcio,Other,1993
AC Parma,Out,Graziano Mannari,24,Italy,CF,Other,US Fiorenzuola 1922,Other,1993
AC Parma,Out,Ivo Pulga,29,Italy,DM,Other,Vicenza Calcio,Other,1993
AC Parma,Out,Claudio Taffarel,27,"Brazil, Italy",GK,Other,AC Reggiana,Other,1993
AC Parma,Out,Sebastiano Siviglia,20,Italy,CB,Other,ASG Nocerina,Other,1993
AC Parma,Out,Marco Osio,27,Italy,DM,Other,Torino Calcio,Other,1993
AC Parma,Out,Stefano Cuoghi,33,Italy,DM,Other,Retired,Other,1993
AC Parma,Out,Cornelio Donati,35,Italy,RB,Other,Retired,Other,1993
Atalanta BC,In,Franck Sauzée,27,France,CM,Other,Olympique Marseille,2600000,1993
Atalanta BC,In,Andrea Poggi,27,Italy,Defender,Other,AC Venezia 1907,Other,1993
Atalanta BC,In,Marco Sgrò,23,Italy,AM,Other,US Fiorenzuola 1922,Other,1993
Atalanta BC,In,Pietro Assennato,21,Italy,RB,Other,US Palermo,Other,1993
Atalanta BC,In,Pierluigi Orlandini,20,Italy,RM,Other,US Lecce,Other,1993
Atalanta BC,In,Giampaolo Saurini,24,Italy,CF,Other,SS Lazio,Other,1993
Atalanta BC,In,Luciano De Paola,32,Italy,DM,Other,SS Lazio,Other,1993
Atalanta BC,In,Cristiano Scapolo,22,Italy,AM,Other,US Ravenna,Other,1993
Atalanta BC,In,Nicola Boselli,21,Italy,CB,Other,US Ravenna,Other,1993
Atalanta BC,In,Marco Ambrosio,20,Italy,GK,Other,Atalanta Primavera,Other,1993
Atalanta BC,In,Domenico Morfeo,17,Italy,AM,Other,Atalanta Primavera,Other,1993
Atalanta BC,In,William Viali,18,Italy,CB,Other,Atalanta Primavera,Other,1993
Atalanta BC,In,Tomas Locatelli,17,Italy,AM,Other,Atalanta Primavera,Other,1993
Atalanta BC,Out,Sergio Porrini,24,Italy,RB,Other,Juventus FC,5680000,1993
Atalanta BC,Out,Roberto Bordin,28,"Italy, Libya",DM,Other,SSC Napoli,Other,1993
Atalanta BC,Out,Iván Valenciano,21,Colombia,CF,Other,Junior FC,Other,1993
Atalanta BC,Out,Mirco Poloni,18,Italy,CM,Other,US Fiorenzuola 1922,Other,1993
Atalanta BC,Out,Luigino Pasciullo,32,Italy,CB,Other,Calcio Lecco 1912,Other,1993
Atalanta BC,Out,Tebaldo Bigliardi,30,Italy,CB,Other,US Palermo,Other,1993
Atalanta BC,Out,Emanuele Tresoldi,19,Italy,LB,Other,US Ravenna,Other,1993
Atalanta BC,Out,Matteo Capecchi,18,Italy,Midfielder,Other,Società Calcio Leffe,Other,1993
Atalanta BC,Out,Stefano De Agostini,28,Italy,DM,Other,US Cremonese,Other,1993
Atalanta BC,Out,Claudio Mascheretti,23,Italy,Defender,Other,ASD Acireale Calcio,Other,1993
