Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Juventus FC,Out,Pietro Vierchowod,37,Italy,CB,Other,AC Perugia,Other,1996
AC Fiorentina,In,Andrey Kanchelskis,27,"Russia, England",RM,Other,Everton FC,8000000,1996
AC Fiorentina,In,Luis Oliveira,27,"Belgium, Brazil",CF,Other,Cagliari Calcio,7000000,1996
AC Fiorentina,In,Giulio Falcone,22,Italy,CB,Other,Torino Calcio,0,1996
AC Fiorentina,In,Aldo Firicano,29,Italy,CB,Other,Cagliari Calcio,Other,1996
AC Fiorentina,In,Vittorio Pusceddu,32,Italy,LB,Other,Cagliari Calcio,Other,1996
AC Fiorentina,In,Danilo Stefani,17,Italy,CM,Other,AC Nuova Maceratese,Other,1996
AC Fiorentina,In,Marco Vendrame,19,Italy,RM,Other,Fiorentina Primavera,Other,1996
AC Fiorentina,In,Daniele Chiarini,17,Italy,CB,Other,Fiorentina Primavera,Other,1996
AC Fiorentina,Out,Federico Bettoni,24,Italy,Midfielder,Other,Foggia Calcio,Other,1996
AC Fiorentina,Out,Andrea Sottil,22,Italy,CB,Other,Atalanta BC,Other,1996
AC Fiorentina,Out,Alberto Malusci,24,Italy,SW,Other,Olympique Marseille,Other,1996
AC Fiorentina,Out,Alessandro Orlando,26,Italy,LB,Other,Udinese Calcio,Other,1996
AC Fiorentina,Out,Giacomo Banchelli,23,Italy,CF,Other,Cagliari Calcio,Other,1996
AC Fiorentina,Out,Cristiano Zanetti,19,Italy,DM,Other,AC Venezia 1907,Other,1996
AC Fiorentina,Out,Daniele Beltrammi,22,Italy,SS,Other,AC Pistoiese,Other,1996
Udinese Calcio,In,Márcio Amoroso,21,"Brazil, Italy",CF,Other,CR Flamengo,4000000,1996
Udinese Calcio,In,Régis Genaux,23,Belgium,RB,Other,Coventry City,1150000,1996
Udinese Calcio,In,Tomas Locatelli,20,Italy,AM,Other,AC Milan,Other,1996
Udinese Calcio,In,Massimiliano Cappioli,28,Italy,CM,Other,AS Roma,Other,1996
Udinese Calcio,In,Claudio Clementi,27,Italy,CF,Other,US Fiorenzuola 1922,Other,1996
Udinese Calcio,In,Alessandro Orlando,26,Italy,LB,Other,AC Fiorentina,Other,1996
Udinese Calcio,In,Luca Compagnon,23,Italy,RB,Other,AC Savoia 1908,Other,1996
Udinese Calcio,In,Luigi Turci,26,Italy,GK,Other,US Cremonese,Other,1996
Udinese Calcio,In,Pier Luigi Nicoli,30,"Italy, Switzerland",RB,Other,Foggia Calcio,Other,1996
Udinese Calcio,In,Massimiliano Caniato,28,Italy,GK,Other,Torino Calcio,Other,1996
Udinese Calcio,In,Hazem Emam,21,Egypt,AM,Other,Zamalek SC,Other,1996
Udinese Calcio,Out,Igor Shalimov,27,Russia,AM,Other,Bologna FC 1909,4000000,1996
Udinese Calcio,Out,Stefano Pellegrini,28,Italy,RB,Other,AC Carpi,15000,1996
Udinese Calcio,Out,Raffaele Ametrano,23,Italy,RM,Other,Juventus FC,Other,1996
Udinese Calcio,Out,Salvatore Matrecano,25,Italy,CB,Other,AC Perugia,Other,1996
Udinese Calcio,Out,Tiziano Zampieri,19,Italy,Striker,Other,AC Marzotto Valdagno,Other,1996
Udinese Calcio,Out,Vincenzo Montalbano,27,Italy,CB,Other,Reggina Calcio,Other,1996
Udinese Calcio,Out,Cristian Mauro,21,Italy,LM,Other,Reggina Calcio,Other,1996
Udinese Calcio,Out,Francesco Marino,25,Italy,SS,Other,Reggina Calcio,Other,1996
Udinese Calcio,Out,Alessandro Testaferrata,22,Italy,GK,Other,Olbia Calcio,Other,1996
Udinese Calcio,Out,Attilio Gregori,30,Italy,GK,Other,Hellas Verona,Other,1996
Udinese Calcio,Out,Stefano Borgonovo,32,Italy,CF,Other,Retired,Other,1996
SS Lazio,In,Pavel Nedved,23,"Czech Republic, Italy",LM,Other,1.FC Kosice (1951 - 2004),4650000,1996
SS Lazio,In,Igor Protti,28,Italy,CF,Other,AS Bari,3600000,1996
SS Lazio,In,Renato Buso,26,Italy,RM,Other,SSC Napoli,3100000,1996
SS Lazio,In,Mark Fish,22,South Africa,CB,Other,Orlando Pirates,1300000,1996
SS Lazio,In,Carlo Cudicini,22,Italy,GK,Other,AC Prato,0,1996
SS Lazio,In,Andrea Cano,20,Italy,GK,Other,Narnese Calcio,Other,1996
SS Lazio,In,Paul Okon,24,"Australia, Belgium",DM,Other,Club Brugge KV,Other,1996
SS Lazio,In,Roberto Baronio,18,Italy,DM,Other,Brescia Calcio,Other,1996
SS Lazio,Out,Roberto Di Matteo,26,"Italy, Switzerland",CM,Other,Chelsea FC,5500000,1996
SS Lazio,Out,Alen Bokšić,26,Croatia,CF,Other,Juventus FC,4500000,1996
SS Lazio,Out,Aron Winter,29,"Netherlands, Suriname",CM,Other,Inter Milan,0,1996
SS Lazio,Out,Stefano Bellè,19,Italy,LW,Other,AS Lodigiani Calcio 1972,Other,1996
SS Lazio,Out,Francesco Mancini,27,Italy,GK,Other,Foggia Calcio,Other,1996
SS Lazio,Out,Cristiano Bergodi,31,Italy,CB,Other,Calcio Padova,Other,1996
SS Lazio,Out,Daniele Franceschini,20,Italy,LM,Other,ASD Castel di Sangro,Other,1996
SS Lazio,Out,Alessandro Romano,26,Italy,DM,Other,Brescia Calcio,Other,1996
SS Lazio,Out,Massimiliano Esposito,24,Italy,RM,Other,SSC Napoli,Other,1996
SS Lazio,Out,Rocco Mattia,19,Italy,GK,Other,Udinese Primavera,Other,1996
Hellas Verona,In,Vincenzo Italiano,18,Italy,CM,Other,Trapani Calcio,Other,1996
Hellas Verona,In,Pierluigi Orlandini,23,Italy,RM,Other,Inter Milan,Other,1996
Hellas Verona,In,Eugenio Corini,25,Italy,DM,Other,Piacenza FC,Other,1996
Hellas Verona,In,Reinaldo,20,Brazil,CF,Other,Sociedade Esportiva Palmeiras,Other,1996
Hellas Verona,In,Leonardo Colucci,23,Italy,CM,Other,AC Reggiana,Other,1996
Hellas Verona,In,Salvatore Giunta,29,Italy,CM,Other,Brescia Calcio,Other,1996
Hellas Verona,In,Andrea Da Rold,23,Italy,Defender,Other,US Fiorenzuola 1922,Other,1996
Hellas Verona,In,Sebastiano Siviglia,23,Italy,CB,Other,ASG Nocerina,Other,1996
Hellas Verona,In,Marco Landucci,32,Italy,GK,Other,AC Venezia 1907,Other,1996
Hellas Verona,In,Attilio Gregori,30,Italy,GK,Other,Udinese Calcio,Other,1996
Hellas Verona,In,Antonio Paganin,30,Italy,RB,Other,Atalanta BC,Other,1996
Hellas Verona,In,Filippo Maniero,23,Italy,CF,Other,UC Sampdoria,Other,1996
Hellas Verona,Out,Nicola Marangon,25,Italy,RB,Other,AC Venezia 1907,Other,1996
Hellas Verona,Out,Fabrizio Casazza,25,Italy,GK,Other,Torino Calcio,Other,1996
Hellas Verona,Out,Reinaldo,20,Brazil,CF,Other,Cruzeiro Esporte Clube,Other,1996
Hellas Verona,Out,Mauro Salvagno,19,Italy,CM,Other,Ascoli Calcio 1898,Other,1996
Hellas Verona,Out,Aladino Valoti,30,Italy,CM,Other,Piacenza FC,Other,1996
Hellas Verona,Out,Sirio Andrea Manganotti,19,Italy,Striker,Other,Unknown,Other,1996
Hellas Verona,Out,Onofrio Barone,31,Italy,CM,Other,AS Lucchese Libertas,Other,1996
Hellas Verona,Out,Damiano Tommasi,22,Italy,CM,Other,AS Roma,Other,1996
Hellas Verona,Out,Fabrizio Cammarata,21,Italy,CF,Other,Torino Calcio,Other,1996
Hellas Verona,Out,Attilio Gregori,30,Italy,GK,Other,AC Venezia 1907,Other,1996
Hellas Verona,Out,Nicola Zanini,22,Italy,AM,Other,UC Sampdoria,Other,1996
Hellas Verona,Out,Gianluca De Angelis,28,Italy,Midfielder,Other,Foggia Calcio,Other,1996
AC Parma,In,Hernán Crespo,21,"Argentina, Italy",CF,Other,CA River Plate,4130000,1996
AC Parma,In,Mario Stanic,24,Croatia,RW,Other,Club Brugge KV,4000000,1996
AC Parma,In,Reynald Pedros,25,"France, Portugal",LM,Other,Olympique Marseille,3300000,1996
AC Parma,In,Pietro Strada,26,Italy,LM,Other,AC Reggiana,1800000,1996
AC Parma,In,Amaral,23,Brazil,DM,Other,Sociedade Esportiva Palmeiras,1000000,1996
AC Parma,In,Enrico Chiesa,25,Italy,CF,Other,UC Sampdoria,750000,1996
AC Parma,In,Lilian Thuram,24,"France, Guadeloupe",CB,Other,AS Monaco,0,1996
AC Parma,In,Gianluca Triuzzi,17,Italy,CF,Other,Taranto FC 1927,Other,1996
AC Parma,In,Zé Maria,22,"Brazil, Italy",RB,Other,CR Flamengo,Other,1996
AC Parma,In,Alberto Mantelli,24,Italy,Defender,Other,Modena FC,Other,1996
AC Parma,In,Daniel Bravo,33,France,CM,Other,Paris Saint-Germain,Other,1996
AC Parma,Out,Fernando Couto,26,Portugal,CB,Other,FC Barcelona,5500000,1996
AC Parma,Out,Hristo Stoichkov,30,Bulgaria,LW,Other,FC Barcelona,2700000,1996
AC Parma,Out,Vasile Miriuță,27,"Hungary, Romania",AM,Other,Ferencvárosi TC,100000,1996
AC Parma,Out,Massimo Susic,29,Italy,CB,Other,US Cremonese,Other,1996
AC Parma,Out,Lorenzo Minotti,29,Italy,SW,Other,Cagliari Calcio,Other,1996
AC Parma,Out,Gabriele Pin,34,Italy,CM,Other,Piacenza FC,Other,1996
AC Parma,Out,Marcello Castellini,23,Italy,CB,Other,AC Perugia,Other,1996
AC Parma,Out,Tarcisio Catanese,29,Italy,Midfielder,Other,Como Calcio,Other,1996
AC Parma,Out,Precious Monye Onyeabor,21,Nigeria,DM,Other,AC Reggiana,Other,1996
AC Parma,Out,Alberto Di Chiara,32,Italy,LB,Other,AC Perugia,Other,1996
AC Parma,Out,Ferdinando Piro,19,Italy,Striker,Other,Pro Patria Gallaratese GB,Other,1996
AC Parma,Out,Alberto Mantelli,24,Italy,Defender,Other,AC Pistoiese,Other,1996
AC Parma,Out,Massimo Brambilla,23,Italy,CM,Other,Bologna FC 1909,Other,1996
AC Parma,Out,Filippo Inzaghi,22,Italy,CF,Other,Atalanta BC,Other,1996
Inter Milan,In,Youri Djorkaeff,28,"France, Armenia",AM,Other,Paris Saint-Germain,6000000,1996
Inter Milan,In,Diego Simeone,26,"Argentina, Italy",CM,Other,Atlético de Madrid,6000000,1996
Inter Milan,In,Fabio Galante,22,Italy,CB,Other,Genoa 1893,4500000,1996
Inter Milan,In,Nwankwo Kanu,20,Nigeria,CF,Other,Ajax Amsterdam,3930000,1996
Inter Milan,In,Ciriaco Sforza,26,"Switzerland, Italy",CM,Other,Bayern Munich,3100000,1996
Inter Milan,In,Iván Zamorano,29,Chile,CF,Other,Real Madrid,2100000,1996
Inter Milan,In,Jocelyn Angloma,30,"Guadeloupe, France",RB,Other,Torino Calcio,0,1996
Inter Milan,In,Samuel Ipoua,23,"Cameroon, France",CF,Other,OGC Nice,0,1996
Inter Milan,In,Aron Winter,29,"Netherlands, Suriname",CM,Other,SS Lazio,0,1996
Inter Milan,In,Massimo Tarantino,25,Italy,LB,Other,SSC Napoli,Other,1996
Inter Milan,In,Armando Pantanelli,25,Italy,GK,Other,AC Carpi,Other,1996
Inter Milan,In,Giammarco Frezza,20,Italy,LM,Other,US Salernitana,Other,1996
Inter Milan,In,Misha Djorkaeff,22,"France, Armenia",Midfielder,Other,Olympique Alès,Other,1996
Inter Milan,In,Andrea Mazzantini,27,Italy,GK,Other,AC Venezia 1907,Other,1996
Inter Milan,In,Arturo Di Napoli,22,Italy,CF,Other,SSC Napoli,Other,1996
Inter Milan,In,Sergio D'Autilia,18,Italy,CM,Other,Inter Milan Primavera,Other,1996
Inter Milan,Out,Benny Carbone,25,Italy,SS,Other,Sheffield Wednesday,5120000,1996
Inter Milan,Out,Caio,20,"Brazil, Italy",CF,Other,SSC Napoli,5000000,1996
Inter Milan,Out,Roberto Carlos,23,"Brazil, Spain",LB,Other,Real Madrid,3600000,1996
Inter Milan,Out,Samuel Ipoua,23,"Cameroon, France",CF,Other,Rapid Vienna,0,1996
Inter Milan,Out,Davide Fontolan,30,Italy,LM,Other,Bologna FC 1909,Other,1996
Inter Milan,Out,Fabio Cinetti,22,Italy,CM,Other,Torino Calcio,Other,1996
Inter Milan,Out,Francesco Dell'Anno,29,Italy,Midfielder,Other,US Salernitana,Other,1996
Inter Milan,Out,Pierluigi Orlandini,23,Italy,RM,Other,Hellas Verona,Other,1996
Inter Milan,Out,Alessandro Pedroni,25,Italy,LB,Other,Torino Calcio,Other,1996
Inter Milan,Out,Andrea Seno,30,Italy,CM,Other,Bologna FC 1909,Other,1996
Inter Milan,Out,Marco Landucci,32,Italy,GK,Other,AC Venezia 1907,Other,1996
Inter Milan,Out,Antonio Manicone,29,Italy,DM,Other,AC Perugia,Other,1996
Inter Milan,Out,Felice Centofanti,27,Italy,LB,Other,Genoa 1893,Other,1996
Inter Milan,Out,Alessandro Bianchi,30,Italy,RW,Other,AC Cesena,Other,1996
Inter Milan,Out,Giammarco Frezza,21,Italy,LM,Other,AS Fidelis Andria,Other,1996
AS Roma,In,Vincent Candela,23,France,LB,Other,EA Guingamp,9600000,1996
AS Roma,In,Roberto Trotta,27,Argentina,CB,Other,CA Vélez Sarsfield,7750000,1996
AS Roma,In,Martin Dahlin,28,"Sweden, Venezuela",CF,Other,Borussia Mönchengladbach,2500000,1996
AS Roma,In,Gianluca Berti,29,Italy,GK,Other,Genoa 1893,0,1996
AS Roma,In,Omari Tetradze,27,"Russia, Georgia",RB,Other,Spartak Vladikavkaz,0,1996
AS Roma,In,Matteo Pivotto,22,Italy,RB,Other,AC Carpi,Other,1996
AS Roma,In,Damiano Tommasi,22,Italy,CM,Other,Hellas Verona,Other,1996
AS Roma,In,Daniele Conti,17,Italy,DM,Other,Roma U19,Other,1996
AS Roma,Out,Massimiliano Cappioli,28,Italy,CM,Other,Udinese Calcio,Other,1996
AS Roma,Out,Daniele Berretta,24,Italy,DM,Other,Cagliari Calcio,Other,1996
AS Roma,Out,Giorgio Sterchele,27,Italy,GK,Other,Cagliari Calcio,Other,1996
AS Roma,Out,Gabriele Grossi,24,Italy,LB,Other,AC Reggiana,Other,1996
AS Roma,Out,Enrico Annoni,30,Italy,RB,Other,Celtic FC,Other,1996
AS Roma,Out,Andrea Cupi,20,Italy,CB,Other,AS Lodigiani Calcio 1972,Other,1996
AS Roma,Out,Franco Florio,20,Italy,CM,Other,AS Cosenza Calcio,Other,1996
AS Roma,Out,Alessio Scarchilli,23,Italy,AM,Other,Torino Calcio,Other,1996
AS Roma,Out,Gianluca Cherubini,22,Italy,RB,Other,AC Reggiana,Other,1996
AS Roma,Out,Giuseppe Giannini,31,Italy,AM,Other,SK Sturm Graz,Other,1996
