Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Genoa 1893,Out,Giovanni Fasce,20,Italy,DM,Other,AC Venezia 1907,Other,1990
Genoa 1893,Out,José Perdomo,25,Uruguay,DM,Other,Real Betis Balompié,Other,1990
Genoa 1893,Out,Fabio Visca,21,Italy,Midfielder,Other,AC Prato,Other,1990
Genoa 1893,Out,Roberto Murgita,21,Italy,CF,Other,US Massese 1919,Other,1990
Genoa 1893,Out,Fabio Rossi,19,Italy,Defender,Other,AC Prato,Other,1990
Genoa 1893,Out,Alberto Urban,29,"Italy, France",Midfielder,Other,US Triestina,Other,1990
Genoa 1893,Out,Attilio Gregori,24,Italy,GK,Other,AC Hellas Verona,Other,1990
Genoa 1893,Out,Franco Rotella,23,Italy,RM,Other,US Triestina,Other,1990
Genoa 1893,Out,Massimiliano Covelli,19,Italy,Striker,Other,Vastese Calcio,Other,1990
AC Parma,In,Georges Grün,28,Belgium,CB,Other,RSC Anderlecht,1500000,1990
AC Parma,In,Tomas Brolin,20,Sweden,CF,Other,IFK Norrköping,1000000,1990
AC Parma,In,Giovanni Sorce,20,Italy,Striker,Other,Licata Calcio,825000,1990
AC Parma,In,Graziano Mannari,21,Italy,CF,Other,Como Calcio,Other,1990
AC Parma,In,Stefano Rossini,19,Italy,LB,Other,AC Fiorentina,Other,1990
AC Parma,In,Giovanni Bia,21,Italy,CB,Other,AC Perugia,Other,1990
AC Parma,In,Claudio Taffarel,24,"Brazil, Italy",GK,Other,Sport Club Internacional,Other,1990
AC Parma,In,Stefano Cuoghi,30,Italy,DM,Other,AC Pisa 1909,Other,1990
AC Parma,In,Sebastiano Siviglia,17,Italy,CB,Other,Audax Ravagnese,Other,1990
AC Parma,In,Rocco De Marco,27,Italy,DM,Other,Reggina Calcio,Other,1990
AC Parma,Out,Maurizio Ganz,21,Italy,CF,Other,Brescia Calcio,950000,1990
AC Parma,Out,Gianfranco Circati,19,Italy,Defender,Other,Unione Sportiva Siracusa,Other,1990
AC Parma,Out,Massimo Susic,23,Italy,CB,Other,Udinese Calcio,Other,1990
AC Parma,Out,Graziano Mannari,21,Italy,CF,Other,US Avellino,Other,1990
AC Parma,Out,Vincenzo Esposito,19,Italy,LB,Other,Calcio Catania,Other,1990
AC Parma,Out,Luca Sommella,22,Italy,Defender,Other,US Avellino,Other,1990
AC Parma,Out,Alessandro Orlando,20,Italy,LB,Other,Udinese Calcio,Other,1990
AC Parma,Out,Luca Bucci,21,Italy,GK,Other,US Casertana,Other,1990
AC Parma,Out,Giacomo Zunico,29,Italy,GK,Other,US Lecce,Other,1990
AC Parma,Out,Carlo Andrea Bocchialini,19,Italy,Midfielder,Other,AC Trento,Other,1990
AC Parma,Out,Marco Giandebiaggi,21,Italy,RM,Other,US Cremonese,Other,1990
AC Parma,Out,Marcello Melli,18,Italy,Striker,Other,US Battipagliese,Other,1990
Inter Milan,In,Davide Fontolan,24,Italy,LM,Other,Genoa 1893,7500000,1990
Inter Milan,In,Sergio Battistini,27,Italy,DM,Other,AC Fiorentina,3600000,1990
Inter Milan,In,Luciano Bodini,36,Italy,GK,Other,AC Hellas Verona,Other,1990
Inter Milan,In,Paolo Stringara,27,Italy,DM,Other,Bologna FC 1909,Other,1990
Inter Milan,In,Maurizio Iorio,31,Italy,Striker,Other,AC Hellas Verona,Other,1990
Inter Milan,In,Antonio Paganin,24,Italy,RB,Other,Udinese Calcio,Other,1990
Inter Milan,In,Paolo Orlandoni,17,Italy,GK,Other,Inter Milan Primavera,Other,1990
Inter Milan,Out,Pierluigi Di Già,22,Italy,CM,Other,Bologna FC 1909,Other,1990
Inter Milan,Out,Stefano Rossini,19,Italy,LB,Other,AC Fiorentina,Other,1990
Inter Milan,Out,Alberto Rivolta,22,Italy,Midfielder,Other,UC Livorno,Other,1990
Inter Milan,Out,Fabrizio Gargioni,18,Italy,Midfielder,Other,AVC Vogherese,Other,1990
Inter Milan,Out,Ildebrando Stafico,19,Italy,CB,Other,AC Spezia,Other,1990
Inter Milan,Out,Corrado Verdelli,26,Italy,Defender,Other,US Cremonese,Other,1990
Inter Milan,Out,Dario Morello,22,Italy,CF,Other,AC Reggiana,Other,1990
Inter Milan,Out,Gianfranco Matteoli,31,Italy,DM,Other,Cagliari Calcio,Other,1990
Inter Milan,Out,Enrico Cucchi,24,Italy,CM,Other,AS Bari,Other,1990
AS Roma,In,Aldair,24,Brazil,CB,Other,SL Benfica,9000000,1990
AS Roma,In,Andrea Carnevale,29,Italy,CF,Other,SSC Napoli,3510000,1990
AS Roma,In,Amedeo Carboni,25,Italy,LB,Other,UC Sampdoria,500000,1990
AS Roma,In,Giuseppe Zinetti,32,Italy,GK,Other,Pescara Calcio,Other,1990
AS Roma,In,Fausto Salsano,30,Italy,RW,Other,UC Sampdoria,Other,1990
AS Roma,In,Roberto Muzzi,18,Italy,CF,Other,Roma U19,Other,1990
AS Roma,In,Gabriele Grossi,18,Italy,LB,Other,Roma U19,Other,1990
AS Roma,In,Dario Rossi,17,Italy,Defender,Other,Roma U19,Other,1990
AS Roma,Out,Alessandro Cucciari,20,Italy,DM,Other,AC Hellas Verona,Other,1990
AS Roma,Out,Franco Tancredi,35,Italy,GK,Other,Torino Calcio,Other,1990
AS Roma,Out,Stefano Impallomeni,22,Italy,Midfielder,Other,Pescara Calcio,Other,1990
AS Roma,Out,Fabio Petruzzi,19,Italy,CB,Other,US Casertana,Other,1990
AS Roma,Out,Francesco Statuto,18,Italy,CM,Other,US Casertana,Other,1990
AS Roma,Out,Ugo Cipelli,21,Italy,Defender,Other,AC Mantova,Other,1990
AS Roma,Out,Ferro Tontini,20,Italy,GK,Other,AS Cosenza Calcio,Other,1990
AS Roma,Out,Paolo Baldieri,25,Italy,Striker,Other,Pescara Calcio,Other,1990
AS Roma,Out,Lionello Manfredonia,33,Italy,DM,Other,Retired,Other,1990
