Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
FC Empoli,Out,Sebastián Cejas,31,Argentina,GK,Other,CSD Colo-Colo,Other,2006
FC Messina Peloro,In,Angelo Rea,24,Italy,CB,50000,AC Cesena,500000,2006
FC Messina Peloro,In,Daniele De Vezze,26,Italy,CM,400000,Genoa CFC,0,2006
FC Messina Peloro,In,Mark Iuliano,32,Italy,CB,1000000,UC Sampdoria,0,2006
FC Messina Peloro,In,Gabriele Paoletti,28,Italy,GK,800000,Udinese Calcio,0,2006
FC Messina Peloro,In,Vincent Candela,33,France,LB,1500000,AC Siena,0,2006
FC Messina Peloro,In,Nicolás Córdova,27,Chile,CM,300000,AS Livorno,0,2006
FC Messina Peloro,In,Saul Santarelli,32,Italy,GK,100000,Forlì FC,0,2006
FC Messina Peloro,In,Andrea Gaveglia,22,Italy,LB,Other,SSC Giugliano,Other,2006
FC Messina Peloro,In,Antonio Ghomsi,20,"Cameroon, Italy",LB,Other,Perugia Calcio,Other,2006
FC Messina Peloro,In,Gennaro Scafaro,26,Italy,Defender,Other,ASD Città di Acri,Other,2006
FC Messina Peloro,In,Enrico Morello,29,Italy,CB,Other,SEF Torres 1903,Other,2006
FC Messina Peloro,In,Massimo Minetti,28,Italy,SS,Other,SEF Torres 1903,Other,2006
FC Messina Peloro,In,Luigi Lavecchia,24,Italy,RM,500000,Juventus FC,Other,2006
FC Messina Peloro,In,Manolo Pestrin,28,Italy,DM,150000,AC Cesena,Other,2006
FC Messina Peloro,In,Christian Riganó,32,Italy,CF,800000,ACF Fiorentina,Other,2006
FC Messina Peloro,In,Roberto D'Aversa,31,Italy,CM,1000000,AC Siena,Other,2006
FC Messina Peloro,In,Gaetano Calà,17,Italy,CB,Other,Messina Berretti,Other,2006
FC Messina Peloro,In,Alessandro Cesaretti,38,Italy,GK,50000,Without Club,Other,2006
FC Messina Peloro,Out,Marco Storari,30,Italy,GK,Other,AC Milan,850000,2006
FC Messina Peloro,Out,Salvatore Aronica,28,Italy,CB,Other,Reggina Calcio,800000,2006
FC Messina Peloro,Out,Rahman Rezaei,31,"Iran, Italy",CB,Other,AS Livorno,500000,2006
FC Messina Peloro,Out,Filippo Cristante,29,Italy,CB,Other,AC Mantova 1911,300000,2006
FC Messina Peloro,Out,Simone Eramo,20,Italy,CB,Other,AC Bellinzona,75000,2006
FC Messina Peloro,Out,Giuseppe Santoro,18,Italy,GK,Other,SS Villacidrese,0,2006
FC Messina Peloro,Out,Rafael,26,Brazil,RB,Other,Fluminense Football Club,0,2006
FC Messina Peloro,Out,Andrea Pansera,26,Italy,GK,Other,Calcio Padova,0,2006
FC Messina Peloro,Out,Nicholas Caglioni,24,Italy,GK,Other,Disqualification,Other,2006
FC Messina Peloro,Out,Salvatore Sullo,35,Italy,AM,Other,US Avellino,Other,2006
FC Messina Peloro,Out,Francesco Girillo,20,Italy,CM,Other,AS Andria BAT,Other,2006
FC Messina Peloro,Out,Alessandro Cesaretti,38,Italy,GK,Other,Retired,Other,2006
AS Livorno,In,Giovanni Pasquale,24,Italy,LM,1500000,Inter Milan,800000,2006
AS Livorno,In,Rahman Rezaei,31,"Iran, Italy",CB,1000000,FC Messina Peloro,500000,2006
AS Livorno,In,Dario Knezevic,24,Croatia,CB,Other,HNK Rijeka,500000,2006
AS Livorno,In,José Luís Vidigal,33,"Portugal, Angola",DM,1500000,Udinese Calcio,0,2006
AS Livorno,In,Emanuele Manitta,29,Italy,GK,350000,Bologna FC 1909,Other,2006
AS Livorno,In,Antonio Filippini,33,Italy,RM,1000000,Treviso FBC 1993,Other,2006
AS Livorno,In,Nicola Iannotti,21,Italy,RM,Other,Novara Calcio 1908,Other,2006
AS Livorno,In,Simone Pavan,32,Italy,CB,500000,UC Sampdoria,Other,2006
AS Livorno,In,Martin Bergvold,22,Denmark,DM,375000,FC Copenhagen,Other,2006
AS Livorno,In,Niccolò Casini,21,Italy,GK,Other,ASD Rondinella Marzocco,Other,2006
AS Livorno,In,Umberto Quistelli,27,Italy,Midfielder,Other,FC Sporting Genzano,Other,2006
AS Livorno,Out,Tomas Danilevicius,28,"Lithuania, Greece",CF,Other,Bologna FC 1909,2000000,2006
AS Livorno,Out,Nikola Lazetic,28,Serbia,RM,Other,Torino FC,720000,2006
AS Livorno,Out,Jorge Vargas,30,Chile,CB,Other,Red Bull Salzburg,0,2006
AS Livorno,Out,Edoardo Grosso,19,Italy,Striker,Other,US Città di Pontedera,0,2006
AS Livorno,Out,César Prates,31,"Brazil, Italy",RB,Other,Chievo Verona,0,2006
AS Livorno,Out,Gabriele Falchini,20,Italy,CF,Other,San Francesco Loano,0,2006
AS Livorno,Out,Nicolás Córdova,27,Chile,CM,Other,FC Messina Peloro,0,2006
AS Livorno,Out,Emmanuel Osei,23,Ghana,DM,Other,ASV Cham,0,2006
AS Livorno,Out,Paolo Ginestra,27,Italy,GK,Other,Ternana Calcio,0,2006
AS Livorno,Out,Gennaro Ruotolo,39,Italy,CM,Other,Sorrento Calcio,0,2006
AS Livorno,Out,Francesco De Iuliis,17,Italy,Defender,Other,Unknown,Other,2006
AS Livorno,Out,Luca Mazzoni,22,Italy,GK,Other,Calcio Lecco 1912,Other,2006
AS Livorno,Out,Stefano Argilli,33,Italy,CB,Other,Frosinone Calcio,Other,2006
AS Livorno,Out,Alessandro Stefanini,19,Italy,Midfielder,Other,FC Pavia 1911,Other,2006
AS Livorno,Out,Luca Vigiani,30,Italy,RM,Other,Reggina Calcio,Other,2006
AC Siena,In,Valerio Bertotto,33,Italy,CB,1250000,Udinese Calcio,2500000,2006
AC Siena,In,Daniele Corvia,21,Italy,CF,2000000,AS Roma,400000,2006
AC Siena,In,Alexander Manninger,29,Austria,GK,1400000,Red Bull Salzburg,0,2006
AC Siena,In,Nicola Pavarini,32,Italy,GK,600000,Reggina Calcio,0,2006
AC Siena,In,Massimo Maccarone,27,Italy,CF,3500000,Middlesbrough FC,0,2006
AC Siena,In,Vincent Candela,32,France,LB,1500000,Udinese Calcio,0,2006
AC Siena,In,Anssi Jaakkola,19,Finland,GK,Other,Tornion Pallo -47,0,2006
AC Siena,In,Mario Frick,31,"Liechtenstein, Switzerland",CF,150000,Ternana Calcio,0,2006
AC Siena,In,Paul Codrea,25,Romania,CM,500000,US Palermo,Other,2006
AC Siena,In,Giovanni Bartolucci,22,Italy,RB,100000,SEF Torres 1903,Other,2006
AC Siena,In,Gorazd Zajc,18,Slovenia,CF,Other,NK Maribor,Other,2006
AC Siena,In,Abdoulay Konko,22,"France, Morocco",RB,600000,Juventus FC,Other,2006
AC Siena,In,Marcin Siedlarz,18,Poland,CM,175000,Widzew Lodz,Other,2006
AC Siena,In,Ezio Brevi,36,Italy,DM,Other,Calcio Catania,Other,2006
AC Siena,In,Andrea Masiello,20,Italy,CB,50000,Juventus FC,Other,2006
AC Siena,In,Thomas Albanese,18,Italy,CF,Other,Tolentino Calcio,Other,2006
AC Siena,In,Alessandro Bettega,19,Italy,CM,Other,Juventus Primavera,Other,2006
AC Siena,In,Rosario Pepe,19,"Belgium, Italy",CM,Other,Siena Primavera,Other,2006
AC Siena,Out,Erjon Bogdani,29,Albania,CF,Other,Chievo Verona,3000000,2006
AC Siena,Out,Vincent Candela,33,France,LB,Other,FC Messina Peloro,0,2006
AC Siena,Out,Francesco Colonnese,34,Italy,CB,Other,Potenza Sport Club,0,2006
AC Siena,Out,Jacopo Piazzi,19,Italy,LB,Other,US Forcoli 1921,0,2006
AC Siena,Out,Giuseppe Campisi,19,Italy,Defender,Other,SSC Giugliano,Other,2006
AC Siena,Out,Fernando,25,"Brazil, Italy",DM,Other,FC Girondins Bordeaux,Other,2006
AC Siena,Out,Marco Fortin,31,Italy,GK,Other,Cagliari Calcio,Other,2006
AC Siena,Out,Andrea Masiello,20,Italy,CB,200000,Genoa CFC,Other,2006
AC Siena,Out,Gorazd Zajc,19,Slovenia,CF,Other,NK Maribor,Other,2006
AC Siena,Out,Tomás Guzmán,24,Paraguay,AM,Other,Juventus FC,Other,2006
AC Siena,Out,Simone Bonomi,25,Italy,LB,Other,FC Crotone,Other,2006
AC Siena,Out,Gianluca Falsini,30,Italy,LB,Other,Calcio Catania,Other,2006
AC Siena,Out,Roberto D'Aversa,31,Italy,CM,Other,FC Messina Peloro,Other,2006
AC Siena,Out,Davide Zomer,29,Italy,GK,Other,AC Ancona,Other,2006
AC Siena,Out,Paolo Foglio,30,Italy,RB,Other,Ascoli Calcio 1898,Other,2006
Parma FC,In,Vitaliy Kutuzov,26,Belarus,CF,3500000,UC Sampdoria,2000000,2006
Parma FC,In,Antonio Bocchetti,26,Italy,LB,200000,Piacenza FC,620000,2006
Parma FC,In,Paolo Castellini,27,Italy,LB,1500000,Real Betis Balompié,0,2006
Parma FC,In,Andrea Gasbarroni,24,Italy,SS,3500000,US Palermo,Other,2006
Parma FC,In,Massimo Paci,28,Italy,CB,400000,Ascoli Calcio 1898,Other,2006
Parma FC,In,Federico Moretti,17,Italy,CM,Other,Parma Primavera,Other,2006
Parma FC,Out,Sébastien Frey,26,France,GK,Other,ACF Fiorentina,5750000,2006
Parma FC,Out,Fábio Simplício,26,Brazil,CM,Other,US Palermo,5500000,2006
Parma FC,Out,Emiliano Bonazzoli,27,Italy,CF,Other,UC Sampdoria,5250000,2006
Parma FC,Out,Daniele Bonera,25,Italy,CB,Other,AC Milan,3300000,2006
Parma FC,Out,Mark Bresciano,26,"Australia, Italy",CM,Other,US Palermo,2500000,2006
Parma FC,Out,Marco Marchionni,25,Italy,RM,Other,Juventus FC,0,2006
Parma FC,Out,Marco Delvecchio,33,Italy,CF,Other,Ascoli Calcio 1898,0,2006
Parma FC,Out,Zlatko Dedic,22,Slovenia,CF,Other,Frosinone Calcio,Other,2006
Parma FC,Out,Paolo Cannavaro,25,Italy,CB,Other,SSC Napoli,Other,2006
Parma FC,Out,Marco Fanna,19,Italy,LM,Other,AC Trento,Other,2006
Parma FC,Out,Francesco Ruopolo,23,Italy,CF,Other,US Triestina,Other,2006
Calcio Catania,In,Mariano Izco,23,"Argentina, Italy",CM,Other,Club Atlético Tigre,60000,2006
Calcio Catania,In,Fausto Rossini,28,Italy,CF,1500000,Udinese Calcio,0,2006
Calcio Catania,In,Raffaele Ioime,19,Italy,GK,Other,AS Cosenza Calcio,0,2006
Calcio Catania,In,Giorgio Corona,32,Italy,CF,250000,Catanzaro FC,0,2006
Calcio Catania,In,Juan Manuel Vargas,22,Peru,LB,400000,CA Colón,0,2006
Calcio Catania,In,Wálter García,22,"Argentina, Spain",CB,750000,Rubin Kazan,Other,2006
Calcio Catania,In,Marco Biagianti,22,Italy,DM,Other,FC Pro Vasto,Other,2006
Calcio Catania,In,Giuseppe Colucci,25,Italy,CM,2000000,Hellas Verona,Other,2006
Calcio Catania,In,Gianvito Plasmati,23,Italy,CF,Other,AS Andria BAT,Other,2006
Calcio Catania,In,Francesco Millesi,25,Italy,LW,800000,US Avellino,Other,2006
Calcio Catania,In,Mark Edusei,29,"Ghana, Italy",DM,600000,Torino FC,Other,2006
Calcio Catania,In,Lorenzo Stovini,29,Italy,CB,800000,US Lecce,Other,2006
Calcio Catania,In,Gennaro Sardo,27,Italy,RB,300000,Piacenza FC,Other,2006
Calcio Catania,In,Vincenzo Ferrante,19,Italy,GK,Other,Paganese Calcio 1926,Other,2006
Calcio Catania,In,Gianluca Falsini,30,Italy,LB,1000000,AC Siena,Other,2006
Calcio Catania,In,Mauro Minelli,25,Italy,CB,550000,UC AlbinoLeffe,Other,2006
Calcio Catania,Out,Roberto De Zerbi,27,Italy,AM,Other,SSC Napoli,2500000,2006
Calcio Catania,Out,Antonino Cardinale,30,Italy,CM,Other,US Foggia,0,2006
Calcio Catania,Out,Renato Olive,35,Italy,CM,Other,Bologna FC 1909,0,2006
Calcio Catania,Out,Vito Laudicina,17,Italy,GK,Other,Città di Carini,0,2006
Calcio Catania,Out,Wálter García,22,"Argentina, Spain",CB,Other,Quilmes AC,Other,2006
Calcio Catania,Out,Orazio Russo,32,Italy,RW,Other,Calcio Padova,Other,2006
Calcio Catania,Out,Adriano Mezavilla,23,"Brazil, Italy",DM,Other,AC Cesena,Other,2006
Calcio Catania,Out,Luciano Zavagno,28,"Argentina, Italy",LB,Other,Ionikos Nikeas,Other,2006
Calcio Catania,Out,Ezio Brevi,36,Italy,DM,Other,AC Siena,Other,2006
Calcio Catania,Out,Matteo Gritti,19,Italy,CB,Other,AS Andria BAT,Other,2006
Reggina Calcio,In,Ivan Pelizzoli,25,Italy,GK,3000000,AS Roma,2000000,2006
Reggina Calcio,In,Nenad Novakovic,24,Serbia,GK,Other,Odense Boldklub,1600000,2006
Reggina Calcio,In,Salvatore Aronica,28,Italy,CB,1000000,FC Messina Peloro,800000,2006
Reggina Calcio,In,Nicki Bille,18,Denmark,CF,Other,BK Frem,250000,2006
Reggina Calcio,In,Andrea Campagnolo,29,Italy,GK,950000,Cagliari Calcio,0,2006
Reggina Calcio,In,Daniele Amerini,31,Italy,CM,100000,Modena FC,0,2006
Reggina Calcio,In,Julio de León,26,Honduras,AM,150000,Teramo Calcio,Other,2006
Reggina Calcio,In,Christian Puggioni,25,Italy,GK,Other,AC Pisa 1909,Other,2006
Reggina Calcio,In,Luca Tognozzi,28,Italy,CM,Other,Pescara Calcio,Other,2006
Reggina Calcio,In,Palmiro Di Dio,20,Italy,CB,Other,Ternana Calcio,Other,2006
Reggina Calcio,In,Luca Vigiani,30,Italy,RM,600000,AS Livorno,Other,2006
Reggina Calcio,In,Giovanni Morabito,27,Italy,LB,100000,AC Cesena,Other,2006
Reggina Calcio,In,Pietro Marino,19,Italy,GK,Other,Reggina Primavera,Other,2006
Reggina Calcio,In,Gaetano Ungaro,18,Italy,CB,50000,Reggina Primavera,Other,2006
Reggina Calcio,In,Antonino Barillà,18,Italy,CM,125000,Reggina Primavera,Other,2006
Reggina Calcio,Out,Julio de León,27,Honduras,AM,Other,Genoa CFC,3200000,2006
Reggina Calcio,Out,Ivan Pelizzoli,26,Italy,GK,Other,Lokomotiv Moskau,3000000,2006
Reggina Calcio,Out,Luca Rigoni,21,Italy,CM,Other,Vicenza Calcio,1000000,2006
Reggina Calcio,Out,Ivan Franceschini,29,Italy,CB,Other,Torino FC,800000,2006
Reggina Calcio,Out,Juriy Cannarsa,30,Italy,RB,Other,Frosinone Calcio,0,2006
Reggina Calcio,Out,Marco Zamboni,28,Italy,CB,Other,Spezia Calcio 1906,0,2006
Reggina Calcio,Out,Nicola Pavarini,32,Italy,GK,Other,AC Siena,0,2006
Reggina Calcio,Out,Carlos Paredes,29,Paraguay,DM,Other,Sporting CP,0,2006
Reggina Calcio,Out,Filippo Carobbio,27,Italy,CM,Other,Genoa CFC,Other,2006
Reggina Calcio,Out,Antonio Saviano,22,Italy,GK,Other,SSC Napoli,Other,2006
Reggina Calcio,Out,Francesco Cosenza,20,Italy,CB,Other,Taranto FC 1927,Other,2006
Reggina Calcio,Out,Bruno Lança,23,Brazil,Midfielder,Other,Hubei Wuhan (-2008),Other,2006
Reggina Calcio,Out,Davide Dionigi,32,Italy,CF,Other,Spezia Calcio 1906,Other,2006
Reggina Calcio,Out,Gaetano De Rosa,33,Italy,CB,Other,Genoa CFC,Other,2006
Chievo Verona,In,Erjon Bogdani,29,Albania,CF,3250000,AC Siena,3000000,2006
Chievo Verona,In,Denis Godeas,31,Italy,CF,800000,US Palermo,700000,2006
Chievo Verona,In,Giuseppe Cozzolino,21,Italy,CF,800000,US Lecce,300000,2006
Chievo Verona,In,Simone Bentivoglio,21,Italy,CM,50000,Juventus FC,220000,2006
Chievo Verona,In,Carlo Ferrario,19,Italy,CF,Other,Calcio Lecco 1912,1000,2006
Chievo Verona,In,César Prates,31,"Brazil, Italy",RB,3000000,AS Livorno,0,2006
Chievo Verona,In,Xhulian Rrudho,19,Albania,CF,Other,AC Ancona,0,2006
Chievo Verona,In,Emanuele Concetti,28,Italy,GK,70000,US Sambenedettese,Other,2006
Chievo Verona,In,Vincenzo Sicignano,31,Italy,GK,600000,US Lecce,Other,2006
Chievo Verona,In,Michele Marcolini,30,Italy,CM,900000,Atalanta BC,Other,2006
Chievo Verona,In,Diego Oliveira,20,Brazil,RW,Other,Calcio Padova,Other,2006
Chievo Verona,In,Vincenzo Italiano,29,Italy,CM,700000,Hellas Verona,Other,2006
Chievo Verona,In,Mattia Passarini,25,Italy,GK,Other,FC Vittoria,Other,2006
Chievo Verona,In,Michele Troiano,21,Italy,DM,200000,Modena FC,Other,2006
Chievo Verona,In,Dario Scardina,18,Italy,RB,Other,Chievo Primavera,Other,2006
Chievo Verona,Out,Amauri,26,"Italy, Brazil",CF,Other,US Palermo,8750000,2006
Chievo Verona,Out,Daniele Franceschini,30,Italy,LM,Other,UC Sampdoria,0,2006
Chievo Verona,Out,Alberto Fontana,39,Italy,GK,Other,US Palermo,0,2006
Chievo Verona,Out,Andrea Zanchetta,31,Italy,CM,Other,US Lecce,0,2006
Chievo Verona,Out,Simone Tiribocchi,28,Italy,CF,Other,US Lecce,Other,2006
Chievo Verona,Out,Denis Godeas,31,Italy,CF,Other,AC Mantova 1911,Other,2006
Chievo Verona,Out,Salvatore Bruno,27,Italy,CF,Other,Modena FC,Other,2006
Chievo Verona,Out,Davide Succi,24,Italy,CF,Other,Ravenna Calcio,Other,2006
Chievo Verona,Out,Emiliano Landolina,19,Italy,Midfielder,Other,AC Prato,Other,2006
Ascoli Calcio 1898,In,Luis Fernando Centi,30,"Italy, Colombia",CM,400000,Atalanta BC,725000,2006
Ascoli Calcio 1898,In,Stefano Guberti,21,Italy,LW,Other,SEF Torres 1903,300000,2006
Ascoli Calcio 1898,In,Gianluca Pagliuca,39,Italy,GK,300000,Bologna FC 1909,0,2006
Ascoli Calcio 1898,In,Olivier N’Siabamfumu,20,"France, DR Congo",CB,Other,Stade Rennais FC B,0,2006
Ascoli Calcio 1898,In,Simone Pesce,23,Italy,DM,Other,SEF Torres 1903,0,2006
Ascoli Calcio 1898,In,Paolo Zanetti,23,Italy,DM,600000,FC Empoli,0,2006
Ascoli Calcio 1898,In,Dimitrios Eleftheropoulos,29,Greece,GK,600000,AC Milan,0,2006
Ascoli Calcio 1898,In,Valentin Năstase,31,Romania,CB,100000,Bologna FC 1909,0,2006
Ascoli Calcio 1898,In,Ervin Skela,29,"Albania, Italy",AM,1100000,1.FC Kaiserslautern,0,2006
Ascoli Calcio 1898,In,Fabio Pecchia,32,Italy,RM,1000000,Bologna FC 1909,0,2006
Ascoli Calcio 1898,In,Marco Delvecchio,33,Italy,CF,750000,Parma FC,0,2006
Ascoli Calcio 1898,In,Giampietro Perrulli,21,Italy,LW,175000,US Sambenedettese,Other,2006
Ascoli Calcio 1898,In,Thomas Job,21,Cameroon,RW,250000,UC Sampdoria,Other,2006
Ascoli Calcio 1898,In,Stefano Lombardi,30,Italy,CB,50000,AC Arezzo,Other,2006
Ascoli Calcio 1898,In,Michelangelo Minieri,25,Italy,CB,400000,US Triestina,Other,2006
Ascoli Calcio 1898,In,Gaetano Fontana,36,Italy,CM,150000,SSC Napoli,Other,2006
Ascoli Calcio 1898,In,Gaetano Vastola,28,Italy,RB,150000,Salernitana Calcio 1919,Other,2006
Ascoli Calcio 1898,In,Andrea Soncin,28,Italy,CF,200000,Atalanta BC,Other,2006
Ascoli Calcio 1898,In,Marco Pecorari,28,Italy,CB,500000,US Lecce,Other,2006
Ascoli Calcio 1898,In,Paolo Foglio,30,Italy,RB,400000,AC Siena,Other,2006
Ascoli Calcio 1898,In,Salvatore Bocchetti,19,"Italy, Russia",CB,Other,Ascoli Picchio Primavera,Other,2006
Ascoli Calcio 1898,In,Luigi Di Biagio,35,Italy,DM,825000,Without Club,Other,2006
Ascoli Calcio 1898,Out,Salvatore Bocchetti,20,"Italy, Russia",CB,Other,Frosinone Calcio,1900000,2006
Ascoli Calcio 1898,Out,Andrea Parola,27,Italy,DM,Other,UC Sampdoria,900000,2006
Ascoli Calcio 1898,Out,Angelo Antonazzo,24,Italy,RB,Other,Modena FC,300000,2006
Ascoli Calcio 1898,Out,Ferdinando Coppola,28,Italy,GK,Other,AC Milan,200000,2006
Ascoli Calcio 1898,Out,Marco Ferrante,35,"Italy, Australia",CF,Other,Pescara Calcio,0,2006
Ascoli Calcio 1898,Out,Alfredo Cariello,26,Italy,LM,Other,FC Crotone,0,2006
Ascoli Calcio 1898,Out,Domenico Cristiano,30,Italy,DM,Other,Rimini FC,0,2006
Ascoli Calcio 1898,Out,Andrade,27,"Portugal, Brazil",GK,Other,Duque de Caxias FC (RJ),0,2006
Ascoli Calcio 1898,Out,Ervin Skela,30,"Albania, Italy",AM,Other,FC Energie Cottbus,0,2006
Ascoli Calcio 1898,Out,Ivano Della Morte,31,Italy,CM,Other,Forza e Coraggio Alessandria,0,2006
Ascoli Calcio 1898,Out,Cristiano Del Grosso,23,Italy,LB,Other,Cagliari Calcio,Other,2006
Ascoli Calcio 1898,Out,Roberto Guana,25,Italy,CM,Other,Brescia Calcio,Other,2006
Ascoli Calcio 1898,Out,Mirko Cudini,33,Italy,CB,Other,Vicenza Calcio,Other,2006
Ascoli Calcio 1898,Out,Fabio Pecchia,33,Italy,RM,Other,US Foggia,Other,2006
Ascoli Calcio 1898,Out,Alessandro Moro,21,Italy,DM,Other,Treviso FBC 1993,Other,2006
Ascoli Calcio 1898,Out,Daniele Adani,32,Italy,CB,Other,FC Empoli,Other,2006
Ascoli Calcio 1898,Out,Massimo Paci,28,Italy,CB,Other,Parma FC,Other,2006
Ascoli Calcio 1898,Out,Maurizio Lauro,25,Italy,CB,Other,AC Cesena,Other,2006
Ascoli Calcio 1898,Out,Vincenzo Patrick Guglielmelli,19,Italy,Striker,Other,AS Viterbese Calcio,Other,2006
Ascoli Calcio 1898,Out,Marco Pecorari,28,Italy,CB,Other,Spezia Calcio 1906,Other,2006
Ascoli Calcio 1898,Out,Michele Lestani,20,Italy,CM,Other,Alghero 1945,Other,2006
