Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
AS Roma,In,Traianos Dellas,26,Greece,CB,Other,AC Perugia,0,2002
AS Roma,In,Mancini,22,"Brazil, Italy",LW,Other,Clube Atlético Mineiro,0,2002
AS Roma,In,Davide Bombardini,28,Italy,LM,Other,US Palermo,0,2002
AS Roma,In,Daniele De Rossi,18,Italy,DM,Other,Roma U19,Other,2002
AS Roma,In,Mancini,22,"Brazil, Italy",LW,Other,AC Venezia 1907,Other,2002
AS Roma,In,Damiano Ferronetti,17,Italy,CB,Other,Roma U19,Other,2002
AS Roma,In,Christian Scarlato,18,Italy,Midfielder,Other,Roma U19,Other,2002
AS Roma,In,Cesare Bovo,19,Italy,CB,Other,Roma U19,Other,2002
AS Roma,In,Alberto Aquilani,17,Italy,CM,Other,Roma U19,Other,2002
AS Roma,Out,Sebastiano Siviglia,29,Italy,CB,Other,AC Parma,9000000,2002
AS Roma,Out,Marcos Assunção,25,"Brazil, Spain",CM,Other,Real Betis Balompié,7000000,2002
AS Roma,Out,Franco Brienza,23,Italy,AM,Other,US Palermo,5500000,2002
AS Roma,Out,Marco Amelia,20,Italy,GK,Other,AS Livorno,2800000,2002
AS Roma,Out,Fábio Júnior,25,"Brazil, Italy",CF,Other,Vitória Guimarães SC,800000,2002
AS Roma,Out,Pep Guardiola,31,Spain,DM,Other,Brescia Calcio,650000,2002
AS Roma,Out,Cafu,33,"Brazil, Italy",RB,Other,AC Milan,0,2002
AS Roma,Out,Antônio Carlos Zago,33,"Brazil, Italy",CB,Other,Besiktas JK,0,2002
AS Roma,Out,Cristian Ranalli,23,Italy,Striker,Other,Cagliari Calcio,Other,2002
AS Roma,Out,Sebastián Cejas,27,Argentina,GK,Other,Ascoli Calcio 1898,Other,2002
AS Roma,Out,Cesare Bovo,19,Italy,CB,Other,US Lecce,Other,2002
AS Roma,Out,Gustavo Vassallo,23,"Peru, Italy",CF,Other,CD Alcalá,Other,2002
AS Roma,Out,Alessandro Tulli,20,Italy,CF,Other,AS Livorno,Other,2002
Brescia Calcio,In,Stephen Appiah,21,Ghana,DM,1000000,AC Parma,4550000,2002
Brescia Calcio,In,Pep Guardiola,31,Spain,DM,Other,AS Roma,650000,2002
Brescia Calcio,In,Jonathan Bachini,27,Italy,LM,Other,AC Parma,Other,2002
Brescia Calcio,In,Marco Pisano,20,Italy,LB,Other,Taranto FC 1927,Other,2002
Brescia Calcio,In,Fábio Bilica,23,Brazil,CB,Other,US Palermo,Other,2002
Brescia Calcio,In,Marius Stankevicius,20,Lithuania,CB,Other,FK Ekranas Panevezys (- 2014),Other,2002
Brescia Calcio,In,Matuzalém,22,"Brazil, Italy",DM,Other,AC Parma,Other,2002
Brescia Calcio,In,Davide Micillo,31,Italy,GK,Other,Cosenza Calcio 1914,Other,2002
Brescia Calcio,In,Gilberto Martínez,22,Costa Rica,CB,Other,Deportivo Saprissa,Other,2002
Brescia Calcio,In,Víctor Mareco,18,Paraguay,CB,Other,Brescia Primavera,Other,2002
Brescia Calcio,In,Giordano Paganotto,17,Italy,Defender,Other,Brescia Primavera,Other,2002
Brescia Calcio,Out,Daniele Bonera,21,Italy,CB,Other,AC Parma,15000000,2002
Brescia Calcio,Out,Federico Giunti,31,Italy,DM,Other,Besiktas JK,2500000,2002
Brescia Calcio,Out,Pep Guardiola,31,Spain,DM,Other,AS Roma,0,2002
Brescia Calcio,Out,Sandro Grande,24,"Canada, Italy",DM,Other,Potenza Sport Club,0,2002
Brescia Calcio,Out,Stefano Brognoli,19,Italy,CM,Other,Varese FC,0,2002
Brescia Calcio,Out,Angelo Danotti,22,Italy,LB,Other,ASD Acireale Calcio,Other,2002
Brescia Calcio,Out,Ermanno Leoni,21,Italy,Midfielder,Other,US Sassuolo,Other,2002
Brescia Calcio,Out,Emanuele Filippini,29,Italy,CM,Other,AC Parma,Other,2002
Brescia Calcio,Out,Mauro Bacchin,32,Italy,GK,Other,ASG Nocerina,Other,2002
Brescia Calcio,Out,Andrea Sussi,28,Italy,LB,Other,Ternana Calcio,Other,2002
Brescia Calcio,Out,Stefano Tignonsini,20,Italy,CB,Other,AC Palazzolo,Other,2002
Brescia Calcio,Out,Aimo Diana,24,Italy,RM,Other,AC Parma,Other,2002
Brescia Calcio,Out,Massimiliano Caputo,22,Italy,LW,Other,Sora Calcio 1907,Other,2002
Brescia Calcio,Out,Amedeo Mangone,33,Italy,CB,Other,Piacenza FC,Other,2002
Brescia Calcio,Out,Matteo Tacchini,21,Italy,Midfielder,Other,US Sassuolo,Other,2002
Brescia Calcio,Out,Simone Dallamano,19,Italy,LB,Other,AC Prato,Other,2002
Brescia Calcio,Out,Alessandro Calori,35,Italy,CB,Other,AC Venezia 1907,Other,2002
Brescia Calcio,Out,Massimiliano Esposito,30,Italy,RM,Other,Ternana Calcio,Other,2002
AC Perugia,In,Konstantinos Louboutis,23,Greece,LB,Other,Aris Thessaloniki,0,2002
AC Perugia,In,Antonio Criniti,31,Italy,Striker,Other,US Sambenedettese,Other,2002
AC Perugia,In,Emanuele Berrettoni,21,Italy,SS,Other,Lazio U19,Other,2002
AC Perugia,In,Lorenzo Crocetti,18,Italy,CF,Other,Fiorentina Primavera,Other,2002
AC Perugia,In,Paolo Zaccagnini,25,Italy,RM,Other,Chieti Calcio,Other,2002
AC Perugia,In,Giorgio Cini,23,Italy,Midfielder,Other,AS Ostiamare Lido Calcio,Other,2002
AC Perugia,In,Massimo Demartis,27,Italy,CB,Other,Calcio Catania,Other,2002
AC Perugia,In,Zeljko Kalac,29,"Australia, Croatia",GK,Other,Roda JC Kerkrade,Other,2002
AC Perugia,In,Giovanni Sulcis,27,Italy,Midfielder,Other,Cagliari Calcio,Other,2002
AC Perugia,In,Giuseppe Aprea,25,Italy,GK,Other,Fermana Calcio 1920,Other,2002
AC Perugia,In,Tiago Calvano,21,"Brazil, Italy",CB,Other,Botafogo de Futebol e Regatas,Other,2002
AC Perugia,In,Nicola Amoruso,27,Italy,CF,Other,Juventus FC,Other,2002
AC Perugia,In,Sebastiano Rossi,38,Italy,GK,Other,Without Club,Other,2002
AC Perugia,In,Daniele Cacciaglia,20,Italy,CM,Other,Perugia Primavera,Other,2002
AC Perugia,Out,Manuele Blasi,21,Italy,CM,Other,Juventus FC,17700000,2002
AC Perugia,Out,Davide Baiocco,27,Italy,DM,Other,Juventus FC,7200000,2002
AC Perugia,Out,Traianos Dellas,26,Greece,CB,Other,AS Roma,0,2002
AC Perugia,Out,Andrea Mazzantini,33,Italy,GK,Other,AC Siena,0,2002
AC Perugia,Out,Giovanni Proietti,25,"Italy, Switzerland",GK,Other,AC Arezzo,0,2002
AC Perugia,Out,Fabián O'Neill,28,Uruguay,AM,Other,Cagliari Calcio,0,2002
AC Perugia,Out,Silvio Spann,21,Trinidad and Tobago,DM,Other,US Sambenedettese,0,2002
AC Perugia,Out,Donovan Maury,21,Belgium,RB,Other,Roda JC Kerkrade,0,2002
AC Perugia,Out,Antonio Criniti,32,Italy,Striker,Other,US Sambenedettese,Other,2002
AC Perugia,Out,Samuel,28,Brazil,CB,Other,Criciúma Esporte Clube,Other,2002
AC Perugia,Out,Massimo Demartis,27,Italy,CB,Other,Calcio Catania,Other,2002
AC Perugia,Out,Claudio Paris,29,Argentina,DM,Other,Racing Club,Other,2002
AC Perugia,Out,Paolo Zaccagnini,25,Italy,RM,Other,Sora Calcio 1907,Other,2002
AC Perugia,Out,Nicolás Córdova,23,Chile,CM,Other,AS Bari,Other,2002
AC Perugia,Out,Andrea Soncin,18,Italy,CB,Other,Torino Calcio,Other,2002
AC Perugia,Out,Giorgio Cini,23,Italy,Midfielder,Other,L'Aquila 1927,Other,2002
AC Perugia,Out,Salvatore Monaco,29,Italy,CB,Other,Calcio Catania,Other,2002
AC Perugia,Out,Nicolás Cinalli,22,"Argentina, Italy",GK,Other,Varese FC,Other,2002
AC Perugia,Out,Denis André Dasoul,18,Belgium,RB,Other,KRC Genk,Other,2002
AC Perugia,Out,Gianluca Petrachi,33,Italy,Midfielder,Other,Taranto FC 1927,Other,2002
AC Perugia,Out,Fabian Jacquemin,21,Belgium,Midfielder,Other,Fermana Calcio 1920,Other,2002
AC Perugia,Out,Hilário Leal,28,"Portugal, France",RB,Other,FC Maia,Other,2002
Bologna FC 1909,In,Christian Amoroso,25,Italy,CM,Other,Florentia Viola,0,2002
Bologna FC 1909,In,Michele Paramatti,34,Italy,LB,Other,Juventus FC,Other,2002
Bologna FC 1909,In,Andrea Pansera,22,Italy,GK,Other,UC AlbinoLeffe,Other,2002
Bologna FC 1909,In,Leonardo Colucci,29,Italy,CM,Other,Hellas Verona,Other,2002
Bologna FC 1909,In,Andrea Ardito,25,Italy,DM,Other,Como Calcio,Other,2002
Bologna FC 1909,In,Marco Zanchi,25,Italy,CB,Other,Juventus FC,Other,2002
Bologna FC 1909,In,Claudio Terzi,18,Italy,CB,Other,Bologna Primavera,Other,2002
Bologna FC 1909,In,Paolo Vanoli,30,Italy,LB,Other,Without Club,Other,2002
Bologna FC 1909,In,Mourad Meghni,18,"Algeria, France",AM,Other,Bologna Primavera,Other,2002
Bologna FC 1909,Out,Björn Runström,18,Sweden,CF,Other,Chievo Verona,500000,2002
Bologna FC 1909,Out,Roberto Goretti,26,Italy,DM,Other,AC Reggiana 1919,0,2002
Bologna FC 1909,Out,Emanuele Brioschi,27,Italy,CB,Other,Cosenza Calcio 1914,Other,2002
Bologna FC 1909,Out,Fabio Macellari,28,Italy,LB,Other,Cagliari Calcio,Other,2002
Bologna FC 1909,Out,Massimo Tarantino,31,Italy,LB,Other,Como Calcio,Other,2002
Bologna FC 1909,Out,Salvatore Fresi,29,Italy,CB,Other,Juventus FC,Other,2002
Bologna FC 1909,Out,Lamberto Zauli,31,Italy,AM,Other,US Palermo,Other,2002
FC Empoli,In,Amauri,22,"Italy, Brazil",CF,Other,Piacenza FC,150000,2002
FC Empoli,In,Alessandro Agostini,23,Italy,LB,900000,Florentia Viola,0,2002
FC Empoli,In,Mario Cassano,18,Italy,GK,100000,Florentia Viola,0,2002
FC Empoli,In,Marco Carparelli,26,Italy,SS,Other,Genoa CFC,Other,2002
FC Empoli,In,Frank Lagana,17,"Australia, Italy",AM,Other,FFA Centre of Excellence (- 2017),Other,2002
FC Empoli,In,David Bret,18,France,GK,Other,Montpellier HSC,Other,2002
FC Empoli,In,Ighli Vannucchi,24,Italy,AM,Other,AC Venezia 1907,Other,2002
FC Empoli,In,Stefano Lucchini,21,Italy,CB,3500000,Ternana Calcio,Other,2002
FC Empoli,In,Antonio Buscè,26,Italy,RM,Other,AC Lumezzane,Other,2002
FC Empoli,In,Francesco Lodi,18,Italy,DM,Other,Empoli Primavera,Other,2002
FC Empoli,In,Christian Paoletti,17,Italy,GK,Other,Empoli Primavera,Other,2002
FC Empoli,Out,Massimo Maccarone,22,Italy,CF,Other,Middlesbrough FC,9050000,2002
FC Empoli,Out,Mark Bresciano,22,"Australia, Italy",CM,Other,AC Parma,7000000,2002
FC Empoli,Out,Davide Matteini,20,Italy,LW,Other,US Palermo,950000,2002
FC Empoli,Out,Salvatore Mastronunzio,22,Italy,CF,Other,Fermana Calcio 1920,Other,2002
FC Empoli,Out,Davide Moro,20,Italy,CM,Other,Sangiovannese 1927,Other,2002
FC Empoli,Out,Antonio Schetter,20,Italy,RW,Other,FC Viribus Somma 100,Other,2002
FC Empoli,Out,Pietro Fusco,30,Italy,RB,Other,Calcio Catania,Other,2002
FC Empoli,Out,Filippo Zacchei,21,Italy,RW,Other,US Sambenedettese,Other,2002
FC Empoli,Out,Michele Fusi,22,Italy,CB,Other,UC AlbinoLeffe,Other,2002
FC Empoli,Out,Riccardo Bonetto,23,Italy,LB,Other,Ascoli Calcio 1898,Other,2002
FC Empoli,Out,Giacomo Mazzi,23,Italy,GK,Other,US Viterbese,Other,2002
Modena FC,In,Rune Pedersen,23,Denmark,GK,Other,FC Copenhagen,0,2002
Modena FC,In,Alessandro Zamperini,19,Italy,CB,Other,Portsmouth FC,0,2002
Modena FC,In,Simone Pavan,28,Italy,CB,Other,AC Venezia 1907,Other,2002
Modena FC,In,Nicola Corrent,22,Italy,CM,Other,AC Milan,Other,2002
Modena FC,In,Diomansy Kamara,21,"Senegal, France",RW,Other,Chievo Verona,Other,2002
Modena FC,In,Fabio Vignaroli,26,Italy,CF,Other,US Salernitana,Other,2002
Modena FC,In,Marco Zamboni,24,Italy,CB,Other,Udinese Calcio,Other,2002
Modena FC,In,Sofiane Zaaboub,19,"Algeria, France",LM,Other,AS Saint-Étienne,Other,2002
Modena FC,In,Alessio Sestu,18,Italy,RW,Other,Lazio U19,Other,2002
Modena FC,In,Nicola Campedelli,23,Italy,RM,Other,US Salernitana,Other,2002
Modena FC,In,Marcello Albino,30,Italy,CM,Other,Ancona Calcio,Other,2002
Modena FC,In,Andrea Sentimenti,17,Italy,GK,Other,Modena Primavera,Other,2002
Modena FC,In,Enrico Po,17,Italy,Midfielder,Other,Modena Primavera,Other,2002
Modena FC,Out,Amadou Sanokho,22,"France, Mali",DM,Other,Rondinella Impruneta,0,2002
Modena FC,Out,Vito Grieco,31,Italy,DM,Other,Calcio Catania,Other,2002
Modena FC,Out,Emiliano Tarana,23,Italy,RW,Other,Ancona Calcio,Other,2002
Modena FC,Out,Marco Veronese,26,Italy,CF,Other,Chievo Verona,Other,2002
Modena FC,Out,Giovanni Orfei,26,Italy,CB,Other,AC Venezia 1907,Other,2002
Modena FC,Out,Alessio Sestu,19,Italy,RW,Other,Treviso FBC 1993,Other,2002
Modena FC,Out,Mauro Zironelli,32,Italy,Midfielder,Other,Associazione Calcio Thiene,Other,2002
Modena FC,Out,Rubens Pasino,31,Italy,AM,Other,SSC Napoli,Other,2002
Reggina Calcio,In,Carlos Paredes,25,Paraguay,DM,Other,FC Porto,4800000,2002
Reggina Calcio,In,Shunsuke Nakamura,24,Japan,AM,Other,Yokohama F. Marinos,2000000,2002
Reggina Calcio,In,Alessandro Pierini,29,Italy,CB,Other,Florentia Viola,0,2002
Reggina Calcio,In,Massimo Rastelli,33,Italy,RW,Other,SSC Napoli,Other,2002
Reggina Calcio,In,Nassim Mendil,23,"France, Algeria",CF,Other,Cosenza Calcio 1914,Other,2002
Reggina Calcio,In,Riccardo Alderuccio,18,Italy,CB,Other,Unknown,Other,2002
Reggina Calcio,In,Roberto Mafucci,17,Italy,Striker,Other,Unknown,Other,2002
Reggina Calcio,Out,Davide Dionigi,28,Italy,CF,Other,SSC Napoli,2000000,2002
Reggina Calcio,Out,Mario La Canna,24,Italy,RW,Other,SP Ars et Labor,0,2002
Reggina Calcio,Out,Alessandro Zoppetti,23,Italy,CB,Other,US Lecce,Other,2002
Reggina Calcio,Out,Arnauld Mercier,30,France,CB,Other,Valenciennes FC,Other,2002
Reggina Calcio,Out,Antonio Giosa,18,Italy,CB,Other,AS Cittadella Padova,Other,2002
Reggina Calcio,Out,Stefano Casale,31,Italy,RM,Other,Cosenza Calcio 1914,Other,2002
Reggina Calcio,Out,Graziano Ursino,19,Italy,Defender,Other,Ragusa Calcio,Other,2002
Reggina Calcio,Out,Salvatore Ricca,18,Italy,CB,Other,Fermana Calcio 1920,Other,2002
Reggina Calcio,Out,Alessandro Pierini,29,Italy,CB,Other,AC Parma,Other,2002
Reggina Calcio,Out,Francesco Cester,21,Italy,Striker,Other,Unknown,Other,2002
Reggina Calcio,Out,Maurizio Franzone,33,Italy,GK,Other,Without Club,Other,2002
