Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Brescia Calcio,In,Massimiliano Esposito,28,Italy,RM,Other,AC Perugia,Other,2000
Brescia Calcio,Out,Kubilay Türkyilmaz,33,"Switzerland, Türkiye",CF,Other,FC Lugano,1030000,2000
Brescia Calcio,Out,Tal Banin,29,Israel,DM,Other,Maccabi Tel Aviv,900000,2000
Brescia Calcio,Out,Gilbert Bodart,38,Belgium,GK,Other,US Ravenna,0,2000
Brescia Calcio,Out,Francesco Zanoncelli,32,Italy,CB,Other,Genoa CFC,Other,2000
Brescia Calcio,Out,Ivan Javorcic,21,Croatia,DM,Other,FC Crotone,Other,2000
Brescia Calcio,Out,Emiliano Bonazzoli,21,Italy,CF,Other,AC Parma,Other,2000
Brescia Calcio,Out,Giovanni Stroppa,32,Italy,AM,Other,Genoa CFC,Other,2000
Brescia Calcio,Out,Florin Răducioiu,30,"Romania, Spain",CF,Other,FC Dinamo 1948,Other,2000
Brescia Calcio,Out,Luca Mezzano,22,Italy,CB,Other,Inter Milan,Other,2000
Brescia Calcio,Out,Gustavo Boccoli,22,"Brazil, Israel",CM,Other,Paraná Clube,Other,2000
Brescia Calcio,Out,Carmine Nunziata,32,Italy,Midfielder,Other,AC Montichiari,Other,2000
Brescia Calcio,Out,Carlos Dario Aurellio,24,Argentina,Defender,Other,Cosenza Calcio 1914,Other,2000
Brescia Calcio,Out,Marco Pisano,18,Italy,LB,Other,Ascoli Calcio 1898,Other,2000
Brescia Calcio,Out,Matteo Tacchini,19,Italy,Midfielder,Other,Varese FC,Other,2000
Inter Milan,In,Robbie Keane,20,Ireland,CF,Other,Coventry City,19500000,2000
Inter Milan,In,Javier Farinós,22,Spain,DM,Other,Valencia CF,16250000,2000
Inter Milan,In,Vampeta,26,Brazil,CM,Other,Sport Club Corinthians Paulista,15500000,2000
Inter Milan,In,Bruno Cirillo,23,Italy,CB,Other,Reggina Calcio,7500000,2000
Inter Milan,In,Fabio Macellari,25,Italy,LB,Other,Cagliari Calcio,7490000,2000
Inter Milan,In,Stéphane Dalmat,21,"France, Martinique",CM,Other,Paris Saint-Germain,7000000,2000
Inter Milan,In,Hakan Şükür,28,Türkiye,CF,Other,Galatasaray,6300000,2000
Inter Milan,In,Vratislav Gresko,23,Slovakia,LB,Other,Bayer 04 Leverkusen,5000000,2000
Inter Milan,In,Sixto Peralta,21,"Argentina, Italy",CM,Other,Racing Club,4500000,2000
Inter Milan,In,Antonio Pacheco,24,"Uruguay, Italy",SS,Other,CA Peñarol,3000000,2000
Inter Milan,In,Stefano Lombardi,24,Italy,CB,Other,SS Lazio,750000,2000
Inter Milan,In,Cristian Brocchi,24,Italy,CM,Other,Hellas Verona,700000,2000
Inter Milan,In,Riccardo Fissore,20,Italy,CB,Other,Torino Calcio,250000,2000
Inter Milan,In,Marco Ballotta,36,Italy,GK,Other,SS Lazio,0,2000
Inter Milan,In,Alonso Piola,20,"Italy, Brazil",CF,Other,AS Gualdo Calcio,0,2000
Inter Milan,In,Riccardo Ramazzotti,20,Italy,Defender,Other,MPSC Viareggio Calcio,Other,2000
Inter Milan,In,Luca Mezzano,22,Italy,CB,Other,Brescia Calcio,Other,2000
Inter Milan,In,Corrado Colombo,20,Italy,CF,Other,AC Pistoiese,Other,2000
Inter Milan,In,Julien Brellier,18,France,CM,Other,Montpellier HSC,Other,2000
Inter Milan,In,Marco Caneira,21,Portugal,CB,Other,FC Alverca,Other,2000
Inter Milan,In,Anselmo Robbiati,30,Italy,LW,Other,SSC Napoli,Other,2000
Inter Milan,In,Paulo Costa,20,Portugal,RW,Other,FC Alverca,Other,2000
Inter Milan,Out,Vampeta,26,Brazil,CM,Other,Paris Saint-Germain,20000000,2000
Inter Milan,Out,Angelo Peruzzi,30,Italy,GK,Other,SS Lazio,17900000,2000
Inter Milan,Out,Adrian Mutu,21,Romania,LW,Other,Hellas Verona,4000000,2000
Inter Milan,Out,Paulo Sousa,29,Portugal,CM,Other,Panathinaikos FC,1800000,2000
Inter Milan,Out,Stefano Lombardi,24,Italy,CB,Other,AC Perugia,1000000,2000
Inter Milan,Out,Edinho,20,Brazil,LB,Other,Cherno More Varna,0,2000
Inter Milan,Out,Roberto Baggio,33,Italy,SS,Other,Brescia Calcio,0,2000
Inter Milan,Out,Corrado Colombo,21,Italy,CF,Other,Torino Calcio,0,2000
Inter Milan,Out,Iván Zamorano,33,Chile,CF,Other,CF América,0,2000
Inter Milan,Out,Fabrizio Ferron,34,Italy,GK,Other,Hellas Verona,Other,2000
Inter Milan,Out,Zoumana Camara,21,"France, Senegal",CB,Other,Olympique Marseille,Other,2000
Inter Milan,Out,Luca Anania,20,Italy,GK,Other,AC Pro Sesto,Other,2000
Inter Milan,Out,Martín Rivas,23,Uruguay,CB,Other,Málaga CF,Other,2000
Inter Milan,Out,Francesco Colonnese,28,Italy,CB,Other,SS Lazio,Other,2000
Inter Milan,Out,Francesco Moriero,31,Italy,RW,Other,SSC Napoli,Other,2000
Inter Milan,Out,Giorgio Frezzolini,24,Italy,GK,Other,Chievo Verona,Other,2000
AC Milan,In,Fernando Redondo,31,"Argentina, Spain",DM,Other,Real Madrid,17500000,2000
AC Milan,In,Kakhaber Kaladze,22,Georgia,CB,Other,Dynamo Kyiv,16000000,2000
AC Milan,In,Gianni Comandini,23,Italy,CF,Other,Vicenza Calcio,10300000,2000
AC Milan,In,Roque Júnior,23,Brazil,CB,Other,Sociedade Esportiva Palmeiras,8500000,2000
AC Milan,In,Luca Saudati,22,Italy,CF,Other,FC Empoli,500000,2000
AC Milan,In,Pablo García,23,"Uruguay, Spain",DM,Other,Atlético de Madrid B,0,2000
AC Milan,In,Drazen Brncic,28,"Croatia, Belgium",CM,Other,Calcio Monza,Other,2000
AC Milan,In,Stefano Scardala,18,Italy,CB,Other,Ancona Calcio,Other,2000
AC Milan,In,Paolo Ginestra,21,Italy,GK,Other,Calcio Lecco 1912,Other,2000
AC Milan,In,Michele Ferri,19,Italy,CB,Other,Milan Primavera,Other,2000
AC Milan,In,Marco Donadel,17,Italy,DM,Other,Milan Primavera,Other,2000
AC Milan,In,Andrea Rabito,20,Italy,RW,Other,Milan Primavera,Other,2000
AC Milan,In,Luca Antonini,17,Italy,LB,Other,Milan Primavera,Other,2000
AC Milan,Out,Roberto Ayala,27,"Argentina, Spain",CB,Other,Valencia CF,5000000,2000
AC Milan,Out,Luca Saudati,22,Italy,CF,Other,AC Perugia,1500000,2000
AC Milan,Out,Massimo Oddo,24,Italy,RB,Other,Hellas Verona,1000000,2000
AC Milan,Out,Alessandro Budel,19,Italy,DM,Other,Spezia Calcio 1906,200000,2000
AC Milan,Out,Leonardo,31,"Brazil, Italy",AM,Other,São Paulo Futebol Clube,0,2000
AC Milan,Out,Samir Beloufa,21,"Algeria, France",CB,Other,Germinal Beerschot Antwerpen,0,2000
AC Milan,Out,George Weah,33,"Liberia, France",CF,Other,Manchester City,0,2000
AC Milan,Out,Roberto Colombo,24,Italy,GK,Other,Calcio Padova,Other,2000
AC Milan,Out,Max Tonetto,25,Italy,LB,Other,US Lecce,Other,2000
AC Milan,Out,Pierluigi Orlandini,27,Italy,RM,Other,Brescia Calcio,Other,2000
AC Milan,Out,Diego De Ascentis,23,Italy,DM,Other,Torino Calcio,Other,2000
AC Milan,Out,Stefano Scardala,19,Italy,CB,Other,AC Juve Stabia,Other,2000
AC Milan,Out,Matteo Pelatti,22,Italy,CF,Other,AC Prato,Other,2000
Reggina Calcio,In,Mozart,20,"Brazil, Italy",DM,Other,CR Flamengo,1500000,2000
Reggina Calcio,In,Martin Jiranek,21,Czech Republic,CB,Other,FC Slovan Liberec,1250000,2000
Reggina Calcio,In,Massimo Taibi,30,Italy,GK,Other,Manchester United,0,2000
Reggina Calcio,In,Mamede,26,Portugal,CM,Other,Vitória Setúbal FC,0,2000
Reggina Calcio,In,Ivan Franceschini,23,Italy,CB,Other,Genoa CFC,Other,2000
Reggina Calcio,In,Ricardo Verón,19,"Argentina, Italy",CM,Other,CA San Lorenzo de Almagro,Other,2000
Reggina Calcio,In,Alessandro Zoppetti,21,Italy,CB,Other,US Cremonese,Other,2000
Reggina Calcio,In,Davide Dionigi,26,Italy,CF,Other,UC Sampdoria,Other,2000
Reggina Calcio,In,Vladimiro Sbraglia,22,Italy,Midfielder,Other,US Viterbese,Other,2000
Reggina Calcio,In,Maurizio Nassi,23,Italy,CF,Other,Gela Calcio,Other,2000
Reggina Calcio,In,Antonio Castelli,19,Italy,GK,Other,Reggina Primavera,Other,2000
Reggina Calcio,Out,Bruno Cirillo,23,Italy,CB,Other,Inter Milan,7500000,2000
Reggina Calcio,Out,Gustavo Reggi,27,"Argentina, Italy",CF,Other,FC Crotone,0,2000
Reggina Calcio,Out,Mohamed Kallon,20,Sierra Leone,CF,Other,Vicenza Calcio,Other,2000
Reggina Calcio,Out,Simone Giacchetta,30,Italy,CB,Other,Genoa CFC,Other,2000
Reggina Calcio,Out,Davide Possanzini,24,Italy,CF,Other,UC Sampdoria,Other,2000
Reggina Calcio,Out,Nenad Pralija,29,Croatia,DM,Other,Maccabi Haifa,Other,2000
Reggina Calcio,Out,Francesco Cester,19,Italy,Striker,Other,Calcio Castel San Pietro Terme,Other,2000
Reggina Calcio,Out,Vladimiro Sbraglia,21,Italy,Midfielder,Other,US Viterbese,Other,2000
Reggina Calcio,Out,Riccardo Marroccolo,21,Italy,Striker,Other,Foggia Calcio,Other,2000
Reggina Calcio,Out,Alessandro Iannuzzi,24,Italy,CF,Other,Calcio Monza,Other,2000
Reggina Calcio,Out,Paolo Foglio,24,Italy,RB,Other,AC Venezia 1907,Other,2000
Vicenza Calcio,In,Stjepan Tomas,24,Croatia,CB,Other,GNK Dinamo Zagreb,3000000,2000
Vicenza Calcio,In,Jeda,21,"Brazil, Italy",SS,Other,União São João EC (SP),0,2000
Vicenza Calcio,In,André Leone,21,"Brazil, Italy",CB,Other,Campinas Futebol Clube (SP),0,2000
Vicenza Calcio,In,Mohamed Kallon,20,Sierra Leone,CF,Other,Reggina Calcio,Other,2000
Vicenza Calcio,In,Giorgio Sterchele,30,Italy,GK,Other,AC Perugia,Other,2000
Vicenza Calcio,In,Carmine Esposito,29,Italy,CF,Other,UC Sampdoria,Other,2000
Vicenza Calcio,In,Federico Crovari,25,Italy,DM,Other,Treviso FBC 1993,Other,2000
Vicenza Calcio,In,Luca Toni,23,Italy,CF,Other,Treviso FBC 1993,Other,2000
Vicenza Calcio,In,Raffaele Longo,22,Italy,CM,Other,AC Parma,Other,2000
Vicenza Calcio,In,Giuseppe Cardone,26,Italy,RB,Other,AC Venezia 1907,Other,2000
Vicenza Calcio,In,Vincenzo Sommese,24,Italy,RW,Other,Torino Calcio,Other,2000
Vicenza Calcio,In,Alessandro Dal Canto,25,Italy,LB,Other,Bologna FC 1909,Other,2000
Vicenza Calcio,In,Maurizio Rossi,30,Italy,RM,Other,Pescara Calcio,Other,2000
Vicenza Calcio,In,Walter Zunino,18,"Argentina, Italy",LB,Other,CA River Plate Montevideo,Other,2000
Vicenza Calcio,In,Davide Mezzanotti,29,Italy,RB,Other,Pescara Calcio,Other,2000
Vicenza Calcio,In,Julio González,18,Paraguay,CF,Other,Club Guaraní,Other,2000
Vicenza Calcio,In,Paolo Zanetti,17,Italy,DM,Other,Vicenza Primavera,Other,2000
Vicenza Calcio,In,Christian Maggio,18,Italy,RB,Other,Vicenza Primavera,Other,2000
Vicenza Calcio,Out,Gianni Comandini,23,Italy,CF,Other,AC Milan,10300000,2000
Vicenza Calcio,Out,Pasquale Luiso,31,Italy,CF,Other,UC Sampdoria,Other,2000
Vicenza Calcio,Out,Carmine Esposito,30,Italy,CF,Other,UC Sampdoria,Other,2000
Vicenza Calcio,Out,Pierluigi Brivio,31,Italy,GK,Other,AC Venezia 1907,Other,2000
Vicenza Calcio,Out,Ottavio Palladini,29,Italy,CM,Other,Pescara Calcio,Other,2000
Vicenza Calcio,Out,Alessandro Sgrigna,20,Italy,SS,Other,Hellas Verona,Other,2000
Vicenza Calcio,Out,Fabio Viviani,34,Italy,DM,Other,Treviso FBC 1993,Other,2000
Vicenza Calcio,Out,Marco Schenardi,32,Italy,RM,Other,Ternana Calcio,Other,2000
Vicenza Calcio,Out,Gianluca Cherubini,26,Italy,RB,Other,AC Reggiana,Other,2000
Vicenza Calcio,Out,Mirko Conte,25,Italy,CB,Other,UC Sampdoria,Other,2000
Vicenza Calcio,Out,Almir Gegić,20,"Serbia, Türkiye",CF,Other,Antalyaspor,Other,2000
Vicenza Calcio,Out,Paolo Pasqualin,21,Italy,Defender,Other,AC Mestre,Other,2000
Vicenza Calcio,Out,Manuel Bragagnolo,20,Italy,GK,Other,Retired,Other,2000
SSC Napoli,In,Claudio Husaín,25,"Argentina, Lebanon",DM,Other,AC Parma,7400000,2000
SSC Napoli,In,David Sesa,26,"Switzerland, Italy",SS,Other,US Lecce,7250000,2000
SSC Napoli,In,José Luís Vidigal,27,"Portugal, Angola",DM,Other,Sporting CP,6500000,2000
SSC Napoli,In,Abdelilah Saber,26,Morocco,RB,Other,Sporting CP,2500000,2000
SSC Napoli,In,Fabio Pecchia,26,Italy,RM,Other,Torino Calcio,Other,2000
SSC Napoli,In,Edmundo,29,Brazil,SS,Other,Santos FC,Other,2000
SSC Napoli,In,Mauro Bonomi,27,Italy,CB,Other,Torino Calcio,Other,2000
SSC Napoli,In,Nicola Amoruso,25,Italy,CF,Other,Juventus FC,Other,2000
SSC Napoli,In,Francesco Mancini,31,Italy,GK,Other,AS Bari,Other,2000
SSC Napoli,In,Ciro Caruso,26,Italy,CB,Other,Pescara Calcio,Other,2000
SSC Napoli,In,Emiliano Bigica,27,Italy,DM,Other,AC Fiorentina,Other,2000
SSC Napoli,In,Marek Jankulovski,23,"Czech Republic, North Macedonia",LB,Other,FC Banik Ostrava,Other,2000
SSC Napoli,In,Dario Baccin,24,Italy,RB,Other,Ternana Calcio,Other,2000
SSC Napoli,In,Francesco Moriero,31,Italy,RW,Other,Inter Milan,Other,2000
SSC Napoli,In,Thomas Urso,18,Italy,Defender,Other,ACD Nardò,Other,2000
SSC Napoli,In,Alberto Fontana,34,Italy,GK,Other,Atalanta BC,Other,2000
SSC Napoli,In,Fabio Visone,17,Italy,CM,Other,US Avellino 1912,Other,2000
SSC Napoli,In,Vincenzo Maisto,18,Italy,RM,Other,Napoli Primavera,Other,2000
SSC Napoli,Out,Giorgio Lucenti,24,Italy,RB,Other,Cagliari Calcio,4000000,2000
SSC Napoli,Out,Stefano Lombardi,23,Italy,CB,Other,SS Lazio,1250000,2000
SSC Napoli,Out,Claudio Bellucci,25,Italy,CF,Other,Bologna FC 1909,0,2000
SSC Napoli,Out,Stefan Schwoch,30,Italy,CF,Other,Torino Calcio,Other,2000
SSC Napoli,Out,Aziz Ansah,19,Ghana,RB,Other,KFC Strombeek,Other,2000
SSC Napoli,Out,Nicola Coletta,20,Italy,Midfielder,Other,FC Puteolana 1902,Other,2000
SSC Napoli,Out,Luigi Numerato,20,Italy,Midfielder,Other,SSC Giugliano,Other,2000
SSC Napoli,Out,Salvatore Miceli,26,Italy,DM,Other,AC Venezia 1907,Other,2000
SSC Napoli,Out,Francesco Turrini,34,Italy,RM,Other,Ancona Calcio,Other,2000
SSC Napoli,Out,Damir Stojak,25,Serbia,CF,Other,KSC Eendracht Aalst,Other,2000
SSC Napoli,Out,Giuseppe Alessi,23,Italy,AM,Other,AS Livorno,Other,2000
SSC Napoli,Out,Alessio Bandieri,26,Italy,GK,Other,AC Savoia 1908,Other,2000
SSC Napoli,Out,Mauro Scimia,18,Italy,GK,Other,US Cremonese,Other,2000
SSC Napoli,Out,Giovanni Lopez,33,Italy,CB,Other,Torino Calcio,Other,2000
SSC Napoli,Out,Alessandro Sbrizzo,25,Italy,CB,Other,Pescara Calcio,Other,2000
SSC Napoli,Out,Cristiano Scapolo,29,Italy,AM,Other,US Ravenna,Other,2000
SSC Napoli,Out,Anselmo Robbiati,30,Italy,LW,Other,Inter Milan,Other,2000
SSC Napoli,Out,Gianfranco Annunziata,19,Italy,Midfielder,Other,AS Biellese,Other,2000
SSC Napoli,Out,Nicola Mora,20,Italy,LB,Other,Torino Calcio,Other,2000
AS Bari,In,Jean-François Gillet,21,Belgium,GK,Other,Calcio Monza,2500000,2000
AS Bari,In,Attilio Gregori,35,Italy,GK,Other,AC Savoia 1908,0,2000
AS Bari,In,Jaime González,23,Chile,CF,Other,CSD Colo-Colo,Other,2000
AS Bari,In,Giuseppe Mazzarelli,27,"Switzerland, Italy",RB,Other,FC St. Gallen 1879,Other,2000
AS Bari,In,Generoso Rossi,21,Italy,GK,Other,FC Crotone,Other,2000
AS Bari,In,Giulio Migliaccio,19,Italy,CM,Other,AC Savoia 1908,Other,2000
AS Bari,In,Nicola Fumai,19,Italy,Defender,Other,Bari Primavera,Other,2000
AS Bari,In,Pasquale Berardi,17,Italy,CM,Other,Bari Primavera,Other,2000
AS Bari,In,Luigi Anaclerio,19,Italy,Striker,Other,Bari Primavera,Other,2000
AS Bari,In,Antonio Narciso,19,Italy,GK,Other,Bari Primavera,Other,2000
AS Bari,In,Giuseppe Ingrosso,18,Italy,LB,Other,Bari Primavera,Other,2000
AS Bari,Out,Antonio Chisena,20,Italy,Striker,Other,AS Gualdo Calcio,Other,2000
AS Bari,Out,Generoso Rossi,22,Italy,GK,Other,AC Venezia 1907,Other,2000
AS Bari,Out,Luigi Garzya,31,Italy,CB,Other,Torino Calcio,Other,2000
AS Bari,Out,Francesco Mancini,31,Italy,GK,Other,SSC Napoli,Other,2000
AS Bari,Out,Davide Olivares,28,Italy,Midfielder,Other,US Lecce,Other,2000
AS Bari,Out,Rodolfo Giorgetti,29,Italy,RM,Other,US Lecce,Other,2000
AS Bari,Out,Attilio Gregori,34,Italy,GK,Other,AC Savoia 1908,Other,2000
