Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Genoa CFC,In,Luca Miracoli,20,Italy,CF,75000,Valenzana Mado SSD,Other,2012
Genoa CFC,In,Thomas Manfredini,32,Italy,CB,900000,Atalanta BC,Other,2012
Genoa CFC,In,Eros Pisano,25,Italy,RB,2200000,US Palermo,Other,2012
Genoa CFC,In,Daniele Portanova,34,Italy,CB,300000,Bologna FC 1909,Other,2012
Genoa CFC,In,Antonino Ragusa,22,Italy,LW,1100000,Reggina Calcio,Other,2012
Genoa CFC,In,Giacomo Bindi,25,Italy,GK,450000,FC Crotone,Other,2012
Genoa CFC,In,Antonio Floro Flores,29,Italy,CF,4000000,Udinese Calcio,Other,2012
Genoa CFC,In,Antonio Donnarumma,22,Italy,GK,800000,AC Milan,Other,2012
Genoa CFC,In,William Lacerda,20,"Brazil, Portugal",RW,75000,Genoa U19,Other,2012
Genoa CFC,In,Masahudu Alhassan,19,Ghana,LB,200000,Genoa U19,Other,2012
Genoa CFC,In,Said Ahmed Said,19,"Italy, Ghana",CF,100000,Genoa U19,Other,2012
Genoa CFC,Out,Rodrigo Palacio,30,"Argentina, Spain",CF,Other,Inter Milan,10500000,2012
Genoa CFC,Out,Kévin Constant,25,"Guinea, France",LB,Other,AC Milan,8000000,2012
Genoa CFC,Out,Miguel Veloso,26,Portugal,DM,Other,Dynamo Kyiv,7500000,2012
Genoa CFC,Out,Alberto Paloschi,23,Italy,CF,125000,Chievo Verona,6500000,2012
Genoa CFC,Out,Nenad Tomović,25,Serbia,CB,100000,ACF Fiorentina,4200000,2012
Genoa CFC,Out,Alexander Merkel,20,"Kazakhstan, Germany",CM,750000,Udinese Calcio,4000000,2012
Genoa CFC,Out,Richmond Boakye,19,Ghana,CF,300000,Juventus FC,4000000,2012
Genoa CFC,Out,Sokratis Papastathopoulos,24,Greece,CB,Other,SV Werder Bremen,3500000,2012
Genoa CFC,Out,Robert Acquafresca,24,"Italy, Poland",CF,Other,Bologna FC 1909,3250000,2012
Genoa CFC,Out,Panagiotis Tachtsidis,21,Greece,DM,750000,AS Roma,2500000,2012
Genoa CFC,Out,Chico Flores,25,Spain,CB,Other,Swansea City,2500000,2012
Genoa CFC,Out,Lucas Pratto,24,"Argentina, Italy",CF,200000,CA Vélez Sarsfield,2000000,2012
Genoa CFC,Out,Giandomenico Mesto,30,Italy,RM,Other,SSC Napoli,1500000,2012
Genoa CFC,Out,Antonino Ragusa,22,Italy,LW,200000,Delfino Pescara 1936,1500000,2012
Genoa CFC,Out,Mattia Destro,21,Italy,CF,500000,AC Siena,1300000,2012
Genoa CFC,Out,Steve von Bergen,29,Switzerland,CB,Other,US Palermo,1100000,2012
Genoa CFC,Out,Michele Canini,27,Italy,CB,Other,Atalanta BC,1000000,2012
Genoa CFC,Out,Andrea Caracciolo,30,Italy,CF,Other,Brescia Calcio,200000,2012
Genoa CFC,Out,Dario Dainelli,33,Italy,CB,Other,Chievo Verona,0,2012
Genoa CFC,Out,Luigi Scotto,21,Italy,CF,200000,Savona FBC,0,2012
Genoa CFC,Out,Mattia Bottani,21,Switzerland,AM,200000,FC Lugano,0,2012
Genoa CFC,Out,Alessio Grea,22,Italy,CB,50000,AS Gubbio 1910,0,2012
Genoa CFC,Out,Gergely Rudolf,27,Hungary,CF,Other,Diósgyőri VTK,0,2012
Genoa CFC,Out,Louise Parfait,21,Cameroon,Midfielder,Other,AC Cesena,Other,2012
Genoa CFC,Out,Magnus Troest,25,Denmark,CB,100000,Varese 1910,Other,2012
Genoa CFC,Out,Anselmo,23,Brazil,DM,250000,US Palermo,Other,2012
Genoa CFC,Out,Jacopo Sbravati,22,Italy,RW,Other,Savona FBC,Other,2012
Genoa CFC,Out,Antonio Caracciolo,22,Italy,CB,250000,Brescia Calcio,Other,2012
Genoa CFC,Out,Massimiliano Dentici,20,Italy,Striker,Other,Acqui US 1911,Other,2012
Genoa CFC,Out,Masahudu Alhassan,20,Ghana,LB,Other,Udinese Calcio,Other,2012
Genoa CFC,Out,Luca Miracoli,20,Italy,CF,150000,Varese 1910,Other,2012
Genoa CFC,Out,Silvano Raggio Garibaldi,23,Italy,DM,100000,Virtus Entella,Other,2012
Genoa CFC,Out,Cristiano Lupatelli,34,Italy,GK,Other,ACF Fiorentina,Other,2012
Genoa CFC,Out,Isaac Cofie,20,Ghana,DM,100000,Chievo Verona,Other,2012
Genoa CFC,Out,Kakhaber Kaladze,34,Georgia,CB,Other,Retired,Other,2012
Genoa CFC,Out,Alessio Scarpi,39,Italy,GK,Other,Retired,Other,2012
Delfino Pescara 1936,In,Jonathas,23,Brazil,CF,2000000,Brescia Calcio,3700000,2012
Delfino Pescara 1936,In,Ante Vukusic,21,Croatia,CF,5000000,HNK Hajduk Split,3700000,2012
Delfino Pescara 1936,In,Vladimir Weiss,22,Slovakia,LW,3500000,Manchester City,1800000,2012
Delfino Pescara 1936,In,Antonino Ragusa,22,Italy,LW,1100000,Genoa CFC,1500000,2012
Delfino Pescara 1936,In,Gianluca Caprari,18,Italy,SS,1800000,AS Roma,1200000,2012
Delfino Pescara 1936,In,Elvis Abbruscato,31,Italy,CF,900000,Vicenza Calcio,1200000,2012
Delfino Pescara 1936,In,Giuseppe Colucci,31,Italy,CM,500000,AC Cesena,1000000,2012
Delfino Pescara 1936,In,Mervan Çelik,22,"Sweden, Türkiye",LW,1500000,GAIS,900000,2012
Delfino Pescara 1936,In,Nicolás Bianchi Arce,25,"Argentina, Italy",CB,700000,CA San Lorenzo de Almagro,730000,2012
Delfino Pescara 1936,In,Ferdinando Sforzini,28,Italy,CF,1300000,US Grosseto FC,400000,2012
Delfino Pescara 1936,In,Christian Terlizzi,32,Italy,CB,350000,Varese 1910,250000,2012
Delfino Pescara 1936,In,Luca Berardocco,21,Italy,DM,300000,AC Pisa 1909,Other,2012
Delfino Pescara 1936,In,Lucas Chiaretti,24,"Brazil, Italy",AM,400000,Taranto FC 1927,0,2012
Delfino Pescara 1936,In,Ivan Pelizzoli,31,Italy,GK,500000,Calcio Padova,0,2012
Delfino Pescara 1936,In,Manuele Blasi,31,Italy,CM,800000,US Lecce,0,2012
Delfino Pescara 1936,In,Gastón Brugman,19,"Uruguay, Italy",DM,400000,FC Empoli,Other,2012
Delfino Pescara 1936,In,Luciano Zauri,35,Italy,RB,100000,SS Lazio,Other,2012
Delfino Pescara 1936,In,Per Kröldrup,33,Denmark,CB,400000,Without Club,Other,2012
Delfino Pescara 1936,In,Federico Di Francesco,18,Italy,LW,50000,Pescara Primavera,Other,2012
Delfino Pescara 1936,Out,Marco Verratti,19,Italy,CM,18000000,Paris Saint-Germain,12000000,2012
Delfino Pescara 1936,Out,Andrea Gessa,32,Italy,RM,Other,AC Cesena,1000000,2012
Delfino Pescara 1936,Out,Marco Sansovini,32,Italy,CF,Other,Spezia Calcio,200000,2012
Delfino Pescara 1936,Out,Stefano Giacomelli,22,Italy,LW,150000,Vicenza Calcio,100000,2012
Delfino Pescara 1936,Out,Francesco Cattenari,22,Italy,GK,Other,Polisportiva Nuova Campobasso Calcio,0,2012
Delfino Pescara 1936,Out,Gianluca Nicco,24,Italy,CM,200000,AC Perugia Calcio,0,2012
Delfino Pescara 1936,Out,Luca Anania,32,Italy,GK,Other,Calcio Padova,0,2012
Delfino Pescara 1936,Out,Emmanuele Sembroni,24,Italy,CB,Other,FC Aprilia,0,2012
Delfino Pescara 1936,Out,Daniele Granata,21,Italy,CB,Other,Città di Teramo 1913,Other,2012
Delfino Pescara 1936,Out,Giuseppe Colucci,32,Italy,CM,Other,Reggina Calcio,Other,2012
Delfino Pescara 1936,Out,Luca Ariatti,33,Italy,CM,Other,Retired,Other,2012
Torino FC,In,Alessio Cerci,25,Italy,RW,6500000,ACF Fiorentina,6750000,2012
Torino FC,In,Barreto,27,"Brazil, Italy",SS,2000000,Udinese Calcio,3550000,2012
Torino FC,In,Marko Bakic,18,Montenegro,CM,Other,Mogren Budva,3000000,2012
Torino FC,In,Alessandro Gazzi,29,Italy,DM,2000000,AC Siena,2600000,2012
Torino FC,In,Matteo Darmian,22,Italy,RB,900000,US Palermo,2330000,2012
Torino FC,In,Jean-François Gillet,33,Belgium,GK,2500000,Bologna FC 1909,2000000,2012
Torino FC,In,Gianluca Sansone,25,Italy,CF,3500000,US Sassuolo,1600000,2012
Torino FC,In,Migjen Basha,25,"Albania, Switzerland",DM,1000000,Atalanta BC,1150000,2012
Torino FC,In,Guillermo Rodríguez,28,Uruguay,CB,850000,AC Cesena,1000000,2012
Torino FC,In,Marco Migliorini,20,Italy,CB,250000,SSD Chieti Calcio,300000,2012
Torino FC,In,Ferdinando Coppola,34,Italy,GK,50000,AC Milan,0,2012
Torino FC,In,Damiano Ferronetti,27,Italy,CB,1000000,Udinese Calcio,0,2012
Torino FC,In,Alessandro Agostini,33,Italy,LB,1000000,Cagliari Calcio,Other,2012
Torino FC,In,Alfred Gomis,18,"Senegal, Italy",GK,200000,Torino Primavera,Other,2012
Torino FC,In,Abou Diop,18,Senegal,CF,100000,Torino Primavera,Other,2012
Torino FC,Out,Gianluca Sansone,25,Italy,CF,Other,UC Sampdoria,3000000,2012
Torino FC,Out,Mirco Antenucci,27,Italy,CF,100000,Calcio Catania,1100000,2012
Torino FC,Out,Marco Migliorini,21,Italy,CB,Other,Calcio Como,280000,2012
Torino FC,Out,Francesco Pratali,33,Italy,CB,Other,FC Empoli,0,2012
Torino FC,Out,Luciano Rabbeni,23,Italy,CF,Other,AC Savoia 1908,0,2012
Torino FC,Out,Damiano Ferronetti,27,Italy,CB,Other,Genoa CFC,0,2012
Torino FC,Out,Davide Morello,34,Italy,GK,Other,Trapani Calcio,0,2012
Torino FC,Out,Andrea Gasbarroni,31,Italy,SS,Other,AC Monza Brianza,0,2012
Torino FC,Out,Giuseppe De Feudis,29,Italy,DM,Other,Calcio Padova,Other,2012
Torino FC,Out,Matteo Rubin,25,Italy,LB,Other,AC Siena,Other,2012
Torino FC,Out,Biagio Pagano,29,Italy,RW,Other,Modena FC,Other,2012
Torino FC,Out,Vincenzo Nitride,22,Italy,CM,Other,AC Monza Brianza,Other,2012
Torino FC,Out,Umberto Miello,20,Italy,AM,Other,AC Monza Brianza,Other,2012
Torino FC,Out,Osarimen Ebagua,26,"Nigeria, Italy",CF,Other,Varese 1910,Other,2012
Torino FC,Out,Nicolò Sperotto,20,Italy,LB,Other,Carpi FC 1909,Other,2012
Torino FC,Out,Alessandro Parisi,35,Italy,LB,Other,Retired,Other,2012
Torino FC,Out,Luciano Zavagno,34,"Argentina, Italy",LB,Other,Retired,Other,2012
UC Sampdoria,In,Éder,25,"Italy, Brazil",CF,4000000,AC Cesena,3500000,2012
UC Sampdoria,In,Matías Rodríguez,26,"Argentina, Chile",RB,1400000,Club Universidad de Chile,3400000,2012
UC Sampdoria,In,Renan,26,"Brazil, Italy",DM,3000000,CFR Cluj,3200000,2012
UC Sampdoria,In,Gianluca Sansone,25,Italy,CF,3000000,Torino FC,3000000,2012
UC Sampdoria,In,Andrea Magrassi,19,Italy,CF,200000,Brescia Primavera,2000000,2012
UC Sampdoria,In,Davide Gavazzi,26,Italy,CM,1000000,Vicenza Calcio,1200000,2012
UC Sampdoria,In,Andrea Costa,26,Italy,CB,300000,Reggina Calcio,1100000,2012
UC Sampdoria,In,Tommaso Berni,29,Italy,GK,500000,SC Braga,0,2012
UC Sampdoria,In,Simon Poulsen,27,"Denmark, Nigeria",LB,4000000,AZ Alkmaar,0,2012
UC Sampdoria,In,Enzo Maresca,32,Italy,CM,1500000,Málaga CF,0,2012
UC Sampdoria,In,Simone Corazza,21,Italy,CF,200000,Calcio Portogruaro-Summaga,0,2012
UC Sampdoria,In,Paolo Castellini,33,Italy,LB,150000,Parma FC,Other,2012
UC Sampdoria,In,Daniele Messina,20,Italy,CB,50000,Sampdoria Primavera,Other,2012
UC Sampdoria,In,Andelko Savic,19,"Switzerland, Serbia",CF,75000,Sampdoria Primavera,Other,2012
UC Sampdoria,In,Gianluca Sampietro,19,Italy,CM,100000,Sampdoria Primavera,Other,2012
UC Sampdoria,Out,Jonathan Biabiany,24,"France, Guadeloupe",RW,200000,Parma FC,4500000,2012
UC Sampdoria,Out,Daniele Dessena,25,Italy,CM,Other,Cagliari Calcio,1600000,2012
UC Sampdoria,Out,Gianluigi Bianco,23,Italy,LB,Other,AS Avellino 1912,Other,2012
UC Sampdoria,Out,Cristian Bertani,31,Italy,CF,Other,Disqualification,Other,2012
UC Sampdoria,Out,Marco Padalino,28,"Switzerland, Italy",RB,Other,Vicenza Calcio,Other,2012
UC Sampdoria,Out,Franco Semioli,32,Italy,RW,Other,Vicenza Calcio,Other,2012
UC Sampdoria,Out,Bruno Fornaroli,24,"Australia, Uruguay",CF,450000,CA Boston River,Other,2012
UC Sampdoria,Out,Daniele Padelli,26,Italy,GK,150000,Udinese Calcio,Other,2012
UC Sampdoria,Out,Paolo Sammarco,29,Italy,CM,Other,Spezia Calcio,Other,2012
UC Sampdoria,Out,Vasco Regini,21,"Italy, San Marino",CB,Other,FC Empoli,Other,2012
UC Sampdoria,Out,Salvatore Foti,24,Italy,CF,Other,US Lecce,Other,2012
